start_idx,end_idx,rA,rB,pred,true,correct
13448,13768,0.6433548520932728,0.012666012820578935,A,B,0
13608,13928,0.18125187794347217,0.44034729283521384,B,B,1
13768,14088,0.09179489894961018,-0.2067153759903403,A,B,0
13928,14248,0.7462117269593869,0.22237649182650226,A,B,0
14088,14408,0.6313508834992215,-0.03280815785727896,A,B,0
14248,14568,0.6612232299413092,-0.224532182829199,A,B,0
14408,14728,0.7229609803365706,-0.25880243575025935,A,B,0
14568,14888,0.6116374755810934,0.2732148435490384,A,B,0
14728,15048,0.21742954581995583,0.04565045595580676,A,B,0
14888,15208,0.30096503666290814,-0.21854621943329308,A,B,0
15048,15368,0.44619417511121806,0.008289254026635207,A,B,0
15208,15528,0.4037009211616531,0.31658629426489276,A,B,0
15368,15688,0.23920558565109698,0.21100817732900853,A,B,0
15528,15848,0.24056645823051911,-0.005992136127253353,A,B,0
15688,16008,0.13741012228584862,-0.05102282942132351,A,B,0
15848,16168,0.12270762415549738,-0.29881615415190393,A,B,0
16008,16328,0.06444552568220524,-0.07972656633759982,A,B,0
16168,16488,-0.025898413265356492,0.17851351916490574,B,B,1
16328,16648,-0.10726139252299548,0.11491522962430802,B,B,1
16488,16808,-0.05900982033417633,0.1486803445933771,B,B,1
16648,16968,0.5299981324814389,0.23249330426216672,A,B,0
16808,17128,0.41467392628175165,-0.4922080478417903,A,B,0
16968,17288,0.3139966936977792,-0.634361992014473,A,B,0
17128,17448,0.7051596269870521,-0.12068703694119047,A,B,0
17288,17608,0.4077798374109801,0.3867577132760098,A,B,0
17448,17768,0.48700761010937443,0.04538746241955838,A,B,0
17608,17928,0.39326882655299095,-0.046694886684582326,A,B,0
17768,18088,0.5463793487211733,-0.1751907847226334,A,B,0
17928,18248,0.687454310641549,-0.48106095284851724,A,B,0
18088,18408,0.5590746730673364,0.13533367803967916,A,B,0
18248,18568,0.4976857226115573,-0.3045000431632848,A,B,0
18408,18728,0.5445506756564653,-0.5528284167411534,A,B,0
18568,18888,0.4510527389466401,-0.19572659709972381,A,B,0
18728,19048,0.5215667328956827,-0.006155290745747747,A,B,0
18888,19208,0.45242998400175277,0.21721769508729902,A,B,0
19048,19368,0.4205966388213726,0.15519317355710938,A,B,0
19208,19528,0.49699192244388124,0.10972167882293643,A,B,0
19368,19688,-0.11026907784582807,0.10978046903413925,B,B,1
19528,19848,-0.0563279843721377,-0.04059496547086712,B,B,1
19688,20008,0.12343436681771146,0.014450845165901808,A,B,0
19848,20168,0.14014365852335844,-0.05512603455844274,A,B,0
20008,20328,0.46765015657952735,-0.16293239168321944,A,B,0
20168,20488,0.564616657092757,0.3008419875736533,A,B,0
20328,20648,0.6013305076578366,-0.1915288416476907,A,B,0
20488,20808,0.6793035171944297,-0.4954171385508372,A,B,0
20648,20968,0.7637572550212107,-0.46599305629510257,A,B,0
20808,21128,0.6791940532782967,-0.3639722265399077,A,B,0
20968,21288,0.46080049332699013,0.006299129338506166,A,B,0
21128,21448,0.6346901049287158,0.35746885740384676,A,B,0
21288,21608,0.5224378757268712,-0.260029894217312,A,B,0
21448,21768,0.4539382633359569,-0.24398188529286471,A,B,0
21608,21928,0.31469416916225135,-0.3336360985919576,A,B,0
21768,22088,0.4284733374569724,-0.6261617811753476,A,B,0
21928,22248,0.581032892849995,-0.07923891535350105,A,B,0
22088,22408,0.8008940133524487,0.33302528278525717,A,B,0
22248,22568,0.7681997832918489,-0.04357142328567438,A,B,0
22408,22728,0.8338442282667803,0.15260941558982358,A,B,0
22568,22888,0.7435188918186001,0.3920777068328831,A,B,0
22728,23048,0.5249974944281909,0.24186307775691324,A,B,0
22888,23208,0.5071252562604744,0.17727958016402337,A,B,0
23048,23368,0.6297074446386756,-0.08248697503036534,A,B,0
23208,23528,0.7911252931940866,-0.14566030065609747,A,B,0
23368,23688,0.6822232522325837,-0.23230477785658857,A,B,0
23528,23848,0.34330608417129643,0.2130225102075659,A,B,0
23688,24008,0.3472719921597903,0.0345543695066586,A,B,0
23848,24168,0.46079229029088065,-0.08051618624667316,A,B,0
24008,24328,0.35730046725363235,-0.23315151987008603,A,B,0
24168,24488,0.40860530973370685,-0.08627490447696341,A,B,0
24328,24648,0.3247107137235402,-0.16533708401851596,A,B,0
24488,24808,0.4179177631059997,0.3213824486605517,A,B,0
24648,24968,0.5198326969254529,0.1923519171235201,A,B,0
24808,25128,0.7855378876464829,-0.03803436613028332,A,B,0
24968,25288,0.6853095426775102,-0.09143760842214861,A,B,0
25128,25448,0.6930631364372849,0.23399680158684713,A,B,0
25288,25608,-0.08125460382463807,-0.3247986860788452,A,B,0
25448,25768,0.5309528915054226,-0.5623849278206593,A,B,0
25608,25928,0.903480437460727,-0.20399090970363057,A,B,0
25768,26088,0.659663593962944,0.3578781945339879,A,B,0
25928,26248,0.3221853940869318,-0.3203196081366902,A,B,0
26088,26408,0.7768974915535227,-0.029674327119896596,A,B,0
26248,26568,0.7708848616024891,-0.42511156715240894,A,B,0
26408,26728,0.7935031902112666,-0.07905475716942363,A,B,0
26568,26888,0.7299398640979848,0.08455265855912653,A,B,0
26728,27048,0.4052249357277056,-0.07575623596052251,A,B,0
26888,27208,0.23203685240720132,-0.07940006071960032,A,B,0
27048,27368,0.5517631523100719,0.2942743858990152,A,B,0
27208,27528,0.34976614265320916,0.4175869937469976,B,B,1
27368,27688,0.8379709140233967,0.42849810450804054,A,B,0
27528,27848,0.7333185542435919,-0.2678050822040099,A,B,0
27688,28008,0.6891744203574189,0.07043420308739994,A,B,0
27848,28168,0.6896968452389508,-0.04518155151104326,A,B,0
28008,28328,0.8470576681230277,0.0008132884568791968,A,B,0
28168,28488,0.6989530552270157,-0.06796835963429912,A,B,0
28328,28648,0.4440316010569092,0.032628796703683745,A,B,0
28488,28808,0.539103956723372,-0.21511300945193826,A,B,0
28648,28968,0.6414289474513172,-0.43210077002077957,A,A,1
28808,29128,0.450264886166508,0.09643559669874192,A,A,1
28968,29288,0.504752637934345,-0.036443103496653514,A,A,1
29128,29448,0.5050003099970999,0.10345271973994112,A,A,1
29288,29608,0.35688907485725213,0.17910197251195673,A,A,1
29448,29768,-0.1755102340252115,-0.09093219353896591,B,A,0
29608,29928,-0.3151944330612712,0.09446888768651737,B,A,0
29768,30088,0.4599757784531466,-0.1312914878912015,A,A,1
29928,30248,0.6297481011365056,-0.4951733170098713,A,A,1
30088,30408,0.47252171342064014,-0.23308007021277605,A,A,1
30248,30568,0.7122600527633738,-0.06198983668885848,A,A,1
30408,30728,0.8105395929626091,0.1918451096888829,A,A,1
30568,30888,0.6037789078834287,-0.19309286268172673,A,A,1
30728,31048,0.6366157919688247,0.050121170619772726,A,A,1
30888,31208,0.5575179116809327,-0.043354191047233176,A,A,1
31048,31368,0.5733895673862315,0.12271750177825172,A,A,1
31208,31528,0.12076399298048122,-0.21731940491287027,A,A,1
31368,31688,0.2822575724328316,-0.09394280929608442,A,A,1
31528,31848,0.35480718765620783,-0.21819553064885874,A,A,1
31688,32008,0.3749075112387822,-0.25001898247602466,A,A,1
31848,32168,0.2010336154117638,-0.0038007152774387856,A,A,1
32008,32328,0.2662024333353567,0.01697624122280226,A,A,1
32168,32488,0.5305347411834845,0.14884932653635316,A,A,1
32328,32648,0.6916754124804303,0.32423979474856623,A,A,1
32488,32808,0.5283063447693173,0.051385096053818295,A,A,1
32648,32968,0.6785911599889031,-0.35651406035490235,A,A,1
32808,33128,0.6315941850830653,-0.2600867291302097,A,A,1
32968,33288,0.2694475495717236,0.02852357802314116,A,A,1
33128,33448,-0.07121832992335199,0.02688742257489285,B,A,0
33288,33608,0.1322583354920881,-0.48734687542625577,A,A,1
33448,33768,0.23834511248955223,-0.4506392527557429,A,A,1
33608,33928,0.15307490203846974,-0.37958117021576354,A,A,1
33768,34088,0.4582601325111833,0.041310908717903425,A,A,1
33928,34248,0.5609265920909493,0.1234829770630432,A,A,1
34088,34408,0.6337820076365338,0.15960732760691396,A,A,1
34248,34568,0.4702575686221087,-0.030405124895538975,A,A,1
34408,34728,0.31850098550683353,0.016761660815855117,A,A,1
34568,34888,0.1105372488114274,-0.1424179401240764,A,A,1
34728,35048,0.2060309364524138,0.037477151690655505,A,A,1
34888,35208,0.2550057991490826,0.09611876539731679,A,A,1
35048,35368,0.17004031076316115,-0.10231845886876363,A,A,1
35208,35528,0.1401245527089899,-0.18781078768507972,A,A,1
35368,35688,0.39745428080776746,0.03329688963450595,A,A,1
35528,35848,0.3933897641427601,0.08447026763592759,A,A,1
35688,36008,0.18832761494632713,-0.05885313437835681,A,A,1
35848,36168,0.3340207697895411,0.20054558683059145,A,A,1
36008,36328,-0.008206951280546946,0.2881210586878145,B,A,0
36168,36488,-0.06931366027594921,0.06780636253982213,B,A,0
36328,36648,0.561716047597731,0.045939950794852254,A,A,1
36488,36808,0.6848719821797994,0.07319526462870624,A,A,1
36648,36968,0.8762023254736683,0.16647164124016628,A,A,1
36808,37128,0.8586862895321898,-0.15221900431211235,A,A,1
36968,37288,0.7824382278763967,0.012021049392890344,A,A,1
37128,37448,0.708020418263156,-0.17607906947858884,A,A,1
37288,37608,0.6498496306394327,-0.2907346897865454,A,A,1
37448,37768,0.6819127493237873,-0.23673174473971625,A,A,1
37608,37928,0.4581802631030822,0.0950467002176375,A,A,1
37768,38088,0.08196651942824672,0.2722047192531766,B,A,0
37928,38248,-0.1008878560249801,0.17174411059645986,B,A,0
38088,38408,0.29140271385221583,-0.06320181724596807,A,A,1
38248,38568,0.383686491096864,-0.08218729845942133,A,A,1
38408,38728,0.5330876569707257,-0.15652780876692085,A,A,1
38568,38888,0.6167688189428552,-0.36354480904079206,A,A,1
38728,39048,0.269580635138291,-0.19644709296049137,A,A,1
38888,39208,0.24779810409604852,-0.03940104296126497,A,A,1
39048,39368,0.2774332666874897,0.022625356925222294,A,A,1
39208,39528,0.025098652807264477,-0.07384147455347458,A,A,1
39368,39688,0.032269512148723416,-0.1388217724345173,A,A,1
39528,39848,-0.06692496048076274,-0.22010086962699582,A,A,1
39688,40008,-0.09582450717622605,-0.016376184753038352,B,A,0
39848,40168,-0.21529636119006104,0.1353830248939105,B,A,0
40008,40328,0.06070968670549451,-0.02765671756919768,A,A,1
40168,40488,-0.2559126765300832,-0.28193605665698845,A,A,1
40328,40648,0.13133032195372132,-0.1716194130887983,A,A,1
40488,40808,0.372324443132581,0.09178254360186447,A,A,1
40648,40968,0.39008364863069067,0.08407056812590025,A,A,1
40808,41128,0.41854064313381234,0.08262697177702029,A,A,1
40968,41288,0.2030485737664405,0.0016234757978932982,A,A,1
41128,41448,0.11364176757859333,0.24250948379988438,B,A,0
41288,41608,0.24327534240927137,0.30079883735981516,B,A,0
41448,41768,0.14922290782969902,0.28429974886174086,B,A,0
41608,41928,0.20637159960928197,-0.02435181492250973,A,A,1
41768,42088,0.6350642950793058,-0.010892626532976213,A,A,1
41928,42248,0.8236996372761082,0.6401281140780074,A,A,1
42088,42408,0.7352637886405557,0.2574845864691916,A,A,1
42248,42568,0.6394000598391544,0.04904239974020092,A,A,1
42408,42728,0.6728830193704238,-0.04190293094233114,A,A,1
42568,42888,0.7511385967196502,-0.11828466793155581,A,A,1
42728,43048,0.5703525364697044,-0.11247430648064531,A,A,1
42888,43208,0.2359012382611972,-0.0975912475235182,A,A,1
43048,43368,0.39206632718267315,-0.06311782520978058,A,A,1
43208,43528,0.09796478725018667,-0.11480065297155638,A,A,1
43368,43688,-0.10517911143221804,-0.020294470737119655,B,A,0
43528,43848,0.02065330332883591,-0.09963037566648653,A,A,1
43688,44008,0.1992330470367785,-0.039092524655690325,A,A,1
43848,44168,-6.024398848596132e-05,-0.1584091751108542,A,A,1
44008,44328,0.3311072965024697,-0.033290451782505504,A,A,1
44168,44488,0.3569470586363322,-0.08329392331988579,A,A,1
44328,44648,0.42306615958504157,-0.022329370129663392,A,A,1
44488,44808,0.5815420977588387,-0.3186994898505815,A,A,1
44648,44968,0.5397332323756527,-0.3018170461698202,A,A,1
44808,45128,0.5245257106132197,-0.21974751550271093,A,A,1
44968,45288,0.5496670241823794,-0.5203246660931545,A,A,1
45128,45448,0.48767986099189575,-0.47788345189213266,A,A,1
45288,45608,0.23581042896626056,-0.24501737885874073,A,A,1
45448,45768,0.5414691947669406,-0.2135013978742012,A,A,1
45608,45928,0.6220334768367578,-0.3613894099697841,A,A,1
45768,46088,0.16213668674822826,-0.27361854890730497,A,A,1
45928,46248,0.14188206209867585,-0.1410533089524824,A,A,1
46088,46408,0.6224747716806482,-0.062367138119855156,A,A,1
46248,46568,0.59783807593136,-0.3194540252380406,A,A,1
46408,46728,0.6082715350789467,-0.3655765220837227,A,A,1
46568,46888,0.23596526216051236,-0.24807936122423307,A,A,1
46728,47048,0.4059747907216,-0.14541251201169544,A,A,1
46888,47208,0.7715653518086031,-0.06522835808411122,A,A,1
47048,47368,0.7640565534217334,-0.1792885899557635,A,A,1
47208,47528,0.6149485667495375,-0.20330560451376228,A,A,1
47368,47688,0.6971720309867845,-0.13950650625487807,A,A,1
47528,47848,0.6815802520586145,-0.026964160858883885,A,A,1
47688,48008,0.7061425703066491,0.2421864092660122,A,A,1
47848,48168,0.6686446677531515,0.2559892364561756,A,A,1
48008,48328,0.7309307042800474,0.11172570673939573,A,A,1
48168,48488,0.7509170305505204,-0.024578328839687816,A,A,1
48328,48648,0.6107923954858575,-0.2342585335078331,A,A,1
48488,48808,0.5956031213555752,0.12723118261418934,A,A,1
48648,48968,0.758948779366955,0.5366146255164886,A,A,1
48808,49128,0.5487673125470333,0.38283336087151054,A,A,1
48968,49288,0.5881104963285093,0.48220796251524023,A,A,1
49128,49448,-0.006347442452466879,-0.1031601644880869,A,A,1
49288,49608,0.1307247491662831,0.06523994297258864,A,A,1
49448,49768,0.04310460315985022,-0.05493373878061172,A,A,1
49608,49928,0.13042869723009926,-0.01579922033055275,A,A,1
49768,50088,0.5721706037418863,0.4931181361322663,A,A,1
49928,50248,0.44211528875839806,0.05398191908695498,A,A,1
50088,50408,0.2119512589001525,0.181684754343158,A,A,1
50248,50568,0.09788109371056415,0.2612674545403657,B,A,0
50408,50728,0.3102407412349471,-0.33553282939476986,A,A,1
50568,50888,0.5054590885047329,-0.39835745175018455,A,A,1
50728,51048,0.2944275314727609,0.18856481878929057,A,A,1
50888,51208,0.3409674002138942,-0.06907869360213857,A,A,1
51048,51368,0.4156779532089464,-0.3290574650439303,A,A,1
51208,51528,0.6079076762372743,-0.1819702403986549,A,A,1
51368,51688,0.5186958824182254,-0.23630779345389943,A,A,1
51528,51848,0.31474826292281033,-0.21399725953005674,A,A,1
51688,52008,0.3734748801958764,-0.11988817882703427,A,A,1
51848,52168,0.6001817943611821,-0.24394002266354664,A,A,1
52008,52328,0.5465502131414962,-0.5648769409850589,A,A,1
52168,52488,0.33334630074714944,-0.5558189473497154,A,A,1
52328,52648,0.4912768766754403,0.05710928360531746,A,A,1
52488,52808,0.508382961801813,-0.4618075827602502,A,A,1
52648,52968,0.433138025781449,-0.3887450745548553,A,A,1
52808,53128,0.5691343137862629,-0.5060413954045175,A,A,1
52968,53288,0.6998814601970756,-0.6147709304141816,A,A,1
53128,53448,0.3892161733382894,-0.038469448967391955,A,A,1
53288,53608,0.46539009310880336,0.2936106742673663,A,A,1
53448,53768,0.04668278804983372,-0.028930809375122137,A,A,1
53608,53928,0.11537050251685084,-0.07829967949139358,A,A,1
53768,54088,0.17675896830383872,0.13258212543401918,A,A,1
53928,54248,0.09304638363632993,-0.09085676384709127,A,A,1
54088,54408,0.01051013159627375,0.02065906621722592,B,A,0
54248,54568,0.06389044693822626,-0.08940469039548372,A,A,1
54408,54728,0.09126647409699111,-0.04780880513007293,A,A,1
54568,54888,0.45684420496141254,-0.01649110675593647,A,A,1
54728,55048,0.6776859506920588,-0.08672670854503292,A,A,1
54888,55208,0.750024150198684,-0.20676828749174356,A,A,1
55048,55368,0.5803268013566232,-0.3769300711120701,A,A,1
55208,55528,0.6086135307069745,-0.2448935038104777,A,A,1
55368,55688,0.8121349661389023,-0.023877348108117154,A,A,1
55528,55848,0.505521450729111,-0.22018345684117077,A,A,1
55688,56008,0.25075291090846746,-0.04184063697880094,A,A,1
55848,56168,0.6139029525696569,-0.15268504567750618,A,A,1
56008,56328,0.2834681184898904,-0.1678201834721465,A,A,1
56168,56488,0.516328601898937,-0.32441837736926044,A,A,1
56328,56648,0.5447429519514954,-0.2053964069872227,A,A,1
56488,56808,0.2981555255934259,0.09119154720831738,A,A,1
56648,56968,0.6320412169368478,-0.04738236589530722,A,A,1
56808,57128,0.4753838153954696,-0.3708530448396641,A,A,1
56968,57288,0.49360885130528714,-0.42377719954983833,A,A,1
57128,57448,0.47398757624020116,0.2426053718650912,A,A,1
57288,57608,-0.07598151528078528,-0.041725610928009346,B,A,0
57448,57768,0.16664314009442996,0.12431481902818446,A,A,1
57608,57928,0.314433777860438,0.0003699438412104497,A,A,1
57768,58088,-0.06193733336921105,-0.20524183506283283,A,A,1
57928,58248,-0.29199789281778327,0.0416229696063195,B,A,0
58088,58408,0.021832240064095267,-0.042280583114840474,A,A,1
58248,58568,-0.013348629733571569,-0.3174030394420978,A,A,1
58408,58728,0.19237630740580838,-0.16107102687533414,A,A,1
58568,58888,0.11323207889828572,-0.15268603671678344,A,A,1
58728,59048,0.11320098789203087,0.08350896090900459,A,A,1
58888,59208,0.09586717717642285,0.04759266239378862,A,A,1
59048,59368,0.3744662099788646,0.14323899353632313,A,A,1
59208,59528,0.6925159009314688,0.4966863951228286,A,A,1
59368,59688,0.47770042215892977,-0.046225286162577026,A,A,1
59528,59848,0.41556073372494134,-0.1541841856120453,A,A,1
59688,60008,0.5270652268229703,-0.41334506979563507,A,A,1
59848,60168,0.7432385361024777,-0.3715266757146625,A,A,1
60008,60328,0.6432884969002929,-0.40916432794236,A,A,1
60168,60488,0.38843306436784564,-0.15719248741041408,A,A,1
60328,60648,0.4314120924992179,0.14324868565832857,A,A,1
60488,60808,0.0028976524506732384,0.22300671541002495,B,A,0
60648,60968,-0.03020420254637292,0.35547525970764404,B,A,0
60808,61128,0.2456924458562752,-0.22357159288808406,A,A,1
60968,61288,0.430862726486185,-0.06921475707370847,A,A,1
61128,61448,-0.013704218159970086,0.10269669263390349,B,A,0
61288,61608,0.6456956452389577,0.4673980673239122,A,A,1
61448,61768,0.4504568893211515,0.567835277002817,B,A,0
61608,61928,0.45969085111060726,-0.05282401748808909,A,A,1
61768,62088,0.7223060094855346,-0.32144759453466665,A,A,1
61928,62248,0.7794307663707202,-0.48771714070010425,A,A,1
62088,62408,0.7075461598422697,-0.419394131581541,A,A,1
62248,62568,0.4852108484932011,-0.5585220816873063,A,A,1
62408,62728,0.41556666600310493,-0.5097613690627792,A,A,1
62568,62888,0.47578013224587223,0.27385281961991276,A,A,1
62728,63048,0.46824118214205723,0.16317585202077364,A,A,1
62888,63208,0.3422812059385138,0.200059873825156,A,A,1
63048,63368,0.7905936385211249,0.6047406901817106,A,A,1
63208,63528,0.715514785354753,-0.05360252446730184,A,A,1
63368,63688,0.5172531931208504,-0.31870887287091726,A,A,1
63528,63848,0.5908081680789466,0.039137363826010685,A,A,1
63688,64008,0.21950793210826783,0.16000404703145402,A,A,1
63848,64168,0.4628914771828242,0.005903059884315196,A,A,1
64008,64328,0.4146198069077083,0.12099246560776569,A,A,1
64168,64488,0.12846582179575386,0.17444690700808704,B,A,0
64328,64648,0.7174253735678892,0.08035604534596044,A,A,1
64488,64808,0.6595401822802905,-0.3049584164149254,A,A,1
64648,64968,0.29046679891667654,-0.18320263487199734,A,A,1
64808,65128,0.6842791996253005,0.142747915036963,A,A,1
64968,65288,0.6058411802654035,-0.3372120053967831,A,A,1
65128,65448,0.5936130821409402,-0.23240481609777805,A,A,1
65288,65608,0.26699605532095877,-0.05822970948951444,A,A,1
65448,65768,0.10224902901395874,0.03420682572962475,A,A,1
65608,65928,0.27676913220840504,0.27448020649492977,A,A,1
65768,66088,0.31311959055335,0.13211669403722046,A,A,1
65928,66248,0.2934813991516992,-0.044782149097374865,A,A,1
66088,66408,0.2989220893873663,0.09369290680353626,A,A,1
66248,66568,0.4148310400848726,-0.3433103355948876,A,A,1
66408,66728,0.3748007432839632,-0.5825247876149718,A,A,1
66568,66888,0.5028930187316525,-0.45127136854253186,A,A,1
66728,67048,0.6837180424438469,-0.2408348980873371,A,A,1
66888,67208,0.5212613408113153,-0.021428155148661518,A,A,1
67048,67368,0.5814594573380267,0.26191225564454906,A,A,1
67208,67528,0.513840661300472,0.011289344548216711,A,A,1
67368,67688,0.6096958232704038,0.016790891393478485,A,A,1
67528,67848,0.6048228612129863,-0.3161808188360473,A,A,1
67688,68008,0.6545906629489683,-0.4900845062131155,A,A,1
67848,68168,0.6615725973425346,-0.3801037993075754,A,A,1
68008,68328,0.4171970651139805,-0.04763324894255826,A,A,1
68168,68488,0.6796792938982906,0.46984764711021654,A,A,1
68328,68648,0.6963901951753912,-0.16259814196311015,A,A,1
68488,68808,0.39992499498254497,0.4197845961378103,B,A,0
68648,68968,0.31132301160341863,-0.13835090884265838,A,A,1
68808,69128,0.3932805074134146,-0.1992944518644531,A,A,1
68968,69288,0.676353330029058,0.13625823320607763,A,A,1
69128,69448,0.4276698407157398,-0.058583079425654265,A,A,1
69288,69608,0.43998752687562176,-0.22854248830562932,A,A,1
69448,69768,0.5952118581398735,-0.1844444854825361,A,A,1
69608,69928,0.5761344507815664,-0.002439879914775488,A,A,1
69768,70088,0.4218395034757466,0.272912522647453,A,A,1
69928,70248,0.30906000956150365,-0.030636382596639804,A,A,1
70088,70408,0.412308057542449,0.056540653832811635,A,A,1
70248,70568,0.7620066491723928,0.3090621752300412,A,A,1
70408,70728,-0.01568586281184961,-0.45733365890098804,A,A,1
70568,70888,0.47441678360782336,0.12445066172322473,A,A,1
70728,71048,0.7449858783159503,0.3506558203416034,A,A,1
70888,71208,0.41961929627635064,-0.15163240753644616,A,A,1
71048,71368,0.6101952401084066,0.3355980997304531,A,A,1
71208,71528,0.24410372925979432,0.3770339795510703,B,A,0
71368,71688,0.2519411027180891,0.1626576034000357,A,A,1
71528,71848,0.6132730496670779,0.30548356263356313,A,A,1
71688,72008,0.7567769459121694,0.32766460600644637,A,A,1
71848,72168,0.04110906560088329,0.10790128088526327,B,A,0
72008,72328,0.6706341988607513,0.039099395620910984,A,A,1
72168,72488,0.7157022483171193,0.11046479323219799,A,A,1
72328,72648,0.5137509518133389,-0.29393105322185603,A,A,1
72488,72808,0.1772762837841915,-0.053289581359019934,A,A,1
72648,72968,0.5102350348593584,0.3133292638933056,A,A,1
72808,73128,0.4120763134610926,0.1914045752917612,A,A,1
