start_idx,end_idx,rA,rB,pred,true,correct
8648,8968,0.43563957779821366,-0.17939097013544233,A,B,0
8808,9128,0.4139502233859311,-0.3778743493856462,A,B,0
8968,9288,-0.040597814526446195,-0.054703102244575835,A,B,0
9128,9448,-0.14433742384902515,-0.029830195968534323,B,B,1
9288,9608,0.42333683854214044,-0.16425994653117085,A,B,0
9448,9768,0.4193625500274345,-0.16407910035466725,A,B,0
9608,9928,0.1648644410969123,0.3517928999258612,B,B,1
9768,10088,0.32630626807516355,-0.03986349184421296,A,B,0
9928,10248,0.07120887249759071,-0.10985063676924718,A,B,0
10088,10408,-0.05574780153698833,-0.056354053741896594,A,B,0
10248,10568,-0.03130374506633874,-0.02829138959967956,B,B,1
10408,10728,-0.17506315805546913,0.027857759718816173,B,B,1
10568,10888,0.023493027465445137,-0.07813853868139771,A,B,0
10728,11048,0.028120358348648004,-0.30436709977111787,A,B,0
10888,11208,-0.0007591652491269164,-0.019499932219340176,A,B,0
11048,11368,-0.13249718637437696,0.07236581469635522,B,B,1
11208,11528,-0.2063342138185096,0.033998870172158205,B,B,1
11368,11688,-0.004923854426178437,-0.10218294275023085,A,B,0
11528,11848,0.37934674925604617,-0.051952287908550825,A,B,0
11688,12008,0.6268522985298276,0.2637973932616328,A,B,0
11848,12168,0.32058779842798985,-0.5253979507454211,A,B,0
12008,12328,-0.05422823973618856,-0.5039023108771603,A,B,0
12168,12488,0.028693979772227016,-0.08776088477183469,A,B,0
12328,12648,-0.047632868324057775,0.07592107102440972,B,B,1
12488,12808,0.1193017487195447,0.24888796302988891,B,B,1
12648,12968,0.14950375374190253,0.2935962841798227,B,B,1
12808,13128,0.039266011191943076,0.017154541190020755,A,B,0
12968,13288,-0.2787319290058727,-0.13518297049919467,B,B,1
13128,13448,-0.45709884070945167,-0.4776105020902275,A,B,0
13288,13608,-0.41817926993407617,-0.27562808398968314,B,B,1
13448,13768,0.5734531324919209,-0.12553311312909185,A,B,0
13608,13928,0.7284248064768016,0.06602557263828633,A,B,0
13768,14088,0.35483885303358503,-0.2530805130958767,A,B,0
13928,14248,0.5991829000038013,0.21244955485230116,A,B,0
14088,14408,0.04262935954928061,-0.22117456486574635,A,B,0
14248,14568,0.11668950355333091,0.016339479554420357,A,B,0
14408,14728,0.16265984866166686,-0.4274229235451854,A,B,0
14568,14888,-0.11182689416698403,-0.10372939445693333,B,B,1
14728,15048,0.3017291672743083,0.06009562010777278,A,B,0
14888,15208,0.42043496003916697,-0.25876656787944236,A,B,0
15048,15368,0.3210180173096708,-0.2009418903858938,A,B,0
15208,15528,0.13664805851104048,0.1981739336464576,B,B,1
15368,15688,0.4053813430476858,-0.014045479953637691,A,B,0
15528,15848,0.10850181458654477,0.019887922315853627,A,B,0
15688,16008,0.29355655796575963,-0.2504996266121098,A,B,0
15848,16168,0.454805580448771,-0.28664933657383906,A,B,0
16008,16328,0.44602778741397453,-0.10296015410188471,A,B,0
16168,16488,0.5167372148664212,-0.25553486765187683,A,B,0
16328,16648,0.5845107086846545,-0.23760888303165426,A,B,0
16488,16808,0.4394170310987633,-0.029693118037350644,A,B,0
16648,16968,0.3162181663203947,0.04946996468328304,A,B,0
16808,17128,0.4476811136140929,-0.0908232196676892,A,B,0
16968,17288,0.4821757390647877,0.06851968622552584,A,B,0
17128,17448,0.4798480855626678,0.07210299735373049,A,B,0
17288,17608,0.6561159914189969,0.18006970123425703,A,B,0
17448,17768,0.5727374571974733,-0.04613714944960402,A,B,0
17608,17928,0.4367391788568839,-0.10011592639110854,A,B,0
17768,18088,0.463836091800541,-0.10970756661890689,A,B,0
17928,18248,0.6468151045668217,-0.3288791281279166,A,B,0
18088,18408,0.7067284828419542,-0.009638090691477634,A,B,0
18248,18568,0.4742677339634648,0.21415034172264735,A,B,0
18408,18728,0.2847899098869632,0.012660054957057782,A,B,0
18568,18888,0.4268249590537005,0.04876965988044153,A,B,0
18728,19048,0.20559421627436877,-0.31453187633571167,A,B,0
18888,19208,0.511895309631128,-0.40357766261786693,A,B,0
19048,19368,0.598284954044523,0.285065019651724,A,B,0
19208,19528,0.6013458803719292,0.16840015221604587,A,B,0
19368,19688,0.7031180789171129,0.08713161175940555,A,B,0
19528,19848,0.32342799731135197,-0.10395455460359151,A,B,0
19688,20008,0.429490787619536,0.30098693464022014,A,B,0
19848,20168,0.6416603943015698,0.6061635253463642,A,B,0
20008,20328,0.7291073846293276,0.6774204203630816,A,B,0
20168,20488,0.7008494156477268,0.8016975853678348,B,B,1
20328,20648,0.440370095674704,0.4276667172584286,A,B,0
20488,20808,0.26994649087785594,-0.19730471516791834,A,B,0
20648,20968,-0.2611457021153889,-0.1047701535707452,B,B,1
20808,21128,0.14810369409280816,-0.06080482474955218,A,B,0
20968,21288,0.4987964120402012,0.34072884897445077,A,B,0
21128,21448,0.48061261625311874,-0.12552798422623826,A,B,0
21288,21608,0.6379298830526361,-0.3289980456036181,A,B,0
21448,21768,0.6494078456210676,-0.3914688844188459,A,B,0
21608,21928,0.6739346026550078,0.02731317342594843,A,B,0
21768,22088,0.5188377725441248,0.06939018491822074,A,B,0
21928,22248,0.31831615852201106,0.13450878884597942,A,B,0
22088,22408,0.4462806331580208,-0.16050502463058874,A,B,0
22248,22568,0.404473590062277,-0.05769525031710415,A,B,0
22408,22728,0.5023741051047724,0.09480515640540893,A,B,0
22568,22888,0.5726443799103141,-0.2513185061265582,A,B,0
22728,23048,0.24046759413002416,0.026395869017180103,A,B,0
22888,23208,0.3580572957706155,-0.04565427569529444,A,B,0
23048,23368,0.4139107608601799,-0.29783900835698324,A,B,0
23208,23528,0.5459922192574441,-0.6186707365374112,A,B,0
23368,23688,0.6335932981703162,-0.5053333640320036,A,B,0
23528,23848,0.6612445716698905,0.4142508514618806,A,B,0
23688,24008,0.5229840023439387,-0.19375807026373376,A,B,0
23848,24168,0.5486183170769434,-0.22169562117523517,A,B,0
24008,24328,0.5087692663326029,-0.3448492610906532,A,B,0
24168,24488,0.583989091483571,-0.4706566304107645,A,B,0
24328,24648,0.7255733649507105,0.1847633415498632,A,B,0
24488,24808,0.5365173126330847,0.6444518499751312,B,B,1
24648,24968,0.302051631865209,-0.06473368035403146,A,B,0
24808,25128,-0.007169482752919366,-0.226690142837699,A,B,0
24968,25288,-0.12168837195840825,0.015391442111379322,B,B,1
25128,25448,0.07558203954405626,-0.24424250174389764,A,B,0
25288,25608,0.07444781066333328,-0.20463172645961775,A,B,0
25448,25768,-0.011730259051794388,-0.01295423312305254,A,B,0
25608,25928,0.17282540533324375,-0.07463809076711421,A,B,0
25768,26088,0.5099768612418752,0.02199781156075496,A,B,0
25928,26248,0.6437844144068787,0.08795819019327068,A,B,0
26088,26408,0.44968787942693916,-0.5172630735331972,A,B,0
26248,26568,0.46139762288462366,-0.6137137959044845,A,B,0
26408,26728,0.1650818387148244,-0.37262975999882236,A,B,0
26568,26888,0.5458670598375561,0.41728545697563385,A,B,0
26728,27048,0.5153551545533949,0.23992601416056408,A,B,0
26888,27208,0.03396264131367016,0.053571241273774765,B,B,1
27048,27368,0.0912012470746233,-0.19073420984859968,A,B,0
27208,27528,0.1657093488637787,-0.13715774009658036,A,B,0
27368,27688,0.4114894340193597,-0.2968755419941517,A,B,0
27528,27848,0.5274364749435552,-0.15115420548585862,A,B,0
27688,28008,-0.019150071639338365,0.2185639094056615,B,B,1
27848,28168,0.41501035738332215,0.21355378088625956,A,B,0
28008,28328,0.43553627669356876,0.21662972087917404,A,B,0
28168,28488,0.17594360507346504,0.15794462303968357,A,B,0
28328,28648,-0.0361795039592803,0.1825444038320793,B,B,1
28488,28808,0.1694691752170962,0.08270018688422148,A,B,0
28648,28968,0.14639335902906458,-0.07907714048548722,A,B,0
28808,29128,0.03062630902221059,0.17359183681531504,B,B,1
28968,29288,0.26049468176983975,0.16532331188521646,A,B,0
29128,29448,0.13189502744165207,0.08476678990559174,A,B,0
29288,29608,0.13632519745181587,-0.23843072513212998,A,B,0
29448,29768,0.05217161650090492,-0.03457231580749274,A,B,0
29608,29928,-0.031944508584123024,0.10422437367166942,B,B,1
29768,30088,0.012149860893268912,-0.08667724584145076,A,B,0
29928,30248,-0.1894898962098995,0.1693393500886788,B,B,1
30088,30408,0.18131580742899037,-0.18776336319645898,A,B,0
30248,30568,0.44885827062954736,-0.07700325722587444,A,B,0
30408,30728,0.05982204398646493,0.10898467087834929,B,B,1
30568,30888,0.4979664572063675,-0.2403732939763155,A,B,0
30728,31048,0.5551726747958289,-0.1193318831366741,A,B,0
30888,31208,-0.38300291008559006,-0.04834254544815685,B,B,1
31048,31368,-0.06899015664931261,0.04587032656077158,B,B,1
31208,31528,-0.06708576518676877,0.24183202472102125,B,B,1
31368,31688,0.265534775034541,0.07673986112322627,A,B,0
31528,31848,0.49878712233014894,-0.08908329079469235,A,B,0
31688,32008,0.5975023139931971,-0.2815032594540124,A,B,0
31848,32168,0.42935533398505366,-0.1895247154752642,A,B,0
32008,32328,0.5476851512737355,-0.256439063605947,A,B,0
32168,32488,0.3539983281972861,-0.2990021477064993,A,B,0
32328,32648,-0.041055588118067636,0.15589912982427281,B,B,1
32488,32808,0.6205178332177983,0.2551531810733723,A,B,0
32648,32968,0.8108520892297828,-0.142020669635877,A,B,0
32808,33128,0.629529933847487,0.02089516105263688,A,B,0
32968,33288,0.16943300455108848,0.39594724296440414,B,B,1
33128,33448,0.4941770501720177,-0.26693008509825294,A,B,0
33288,33608,0.4575080890992874,-0.4061709074897606,A,B,0
33448,33768,0.08914204841592861,-0.26847862450063775,A,B,0
33608,33928,-0.032882562895036986,-0.24955444204898422,A,B,0
33768,34088,0.04559343325508644,0.20671656705293812,B,B,1
33928,34248,0.37820134218777646,0.26681333048145056,A,B,0
34088,34408,0.44659645364218425,0.5933716641246092,B,B,1
34248,34568,0.7726333472417078,0.7613821366610479,A,B,0
34408,34728,0.6107421954234423,0.17785590741866816,A,B,0
34568,34888,0.5601946401411283,-0.13192017946712647,A,B,0
34728,35048,0.313272967324919,-0.138891648695862,A,B,0
34888,35208,0.11413459795831245,0.027458444544648488,A,B,0
35048,35368,0.46516337234198474,0.1360467154961189,A,B,0
35208,35528,0.36385633277336504,0.21739859361996594,A,B,0
35368,35688,-0.06069774230680588,0.02894020762487474,B,B,1
35528,35848,0.5797755161282274,0.45483239939816095,A,B,0
35688,36008,0.14060684129019302,0.3630110388657482,B,B,1
35848,36168,0.14922081340401033,0.060489490106662984,A,B,0
36008,36328,0.1334458129682386,-0.27841864860010873,A,B,0
36168,36488,0.49057328673265393,-0.16134293370849187,A,B,0
36328,36648,0.6664239826888806,-0.4256708211386518,A,B,0
36488,36808,0.7788364851077435,0.021611242921189714,A,B,0
36648,36968,0.7462668361077349,-0.04713507427494361,A,B,0
36808,37128,0.5934530704819554,0.4999970493395278,A,B,0
36968,37288,0.22061222519684215,-0.14524618761290256,A,B,0
37128,37448,0.04248456751568177,0.04236970032929798,A,B,0
37288,37608,0.26498545503329196,0.3873252153433932,B,B,1
37448,37768,0.42431312565651946,0.03766074663337641,A,B,0
37608,37928,0.11207520270743962,-0.3268290460888806,A,B,0
37768,38088,0.15511980186850205,-0.31970194581880224,A,B,0
37928,38248,0.6782727354778305,-0.41559695718197537,A,B,0
38088,38408,0.6628734807973484,-0.30296806313242225,A,B,0
38248,38568,0.35725481638098294,0.00825094670167957,A,B,0
38408,38728,0.05575290894727593,-0.19953720991923768,A,B,0
38568,38888,0.30801859656358704,-0.37844726096142184,A,B,0
38728,39048,0.46948239181566936,-0.610571613437442,A,B,0
38888,39208,0.6052326111895977,-0.35709235432470554,A,B,0
39048,39368,0.722178309512182,-0.21412732453907682,A,B,0
39208,39528,0.5308833929800288,0.08769005413952168,A,B,0
39368,39688,0.4109546762993573,0.3137489714657715,A,B,0
39528,39848,0.441115410556924,0.19265898724710742,A,B,0
39688,40008,0.44670976603988244,-0.10398648326142942,A,B,0
39848,40168,0.6551553589187485,-0.28398768423210985,A,B,0
40008,40328,0.5251759944379168,-0.3235084291607041,A,B,0
40168,40488,0.3499450622165724,-0.11418605916105777,A,B,0
40328,40648,0.1897964525196422,-0.023448998069699006,A,B,0
40488,40808,0.1877079293822283,-0.16838516320278138,A,B,0
40648,40968,-0.07750714305386755,0.4497652127837021,B,B,1
40808,41128,-0.07954262744973814,0.30763886562507575,B,B,1
40968,41288,-0.33831041484360497,0.0936305040186323,B,B,1
41128,41448,-0.2431413886154051,0.022119649739894227,B,B,1
41288,41608,0.10178978673459778,0.03358370051747989,A,B,0
41448,41768,-0.11031352037232765,-0.20128902041681754,A,B,0
41608,41928,0.632454602132699,-0.03024024110074035,A,B,0
41768,42088,0.7931408447900332,0.10331082350629446,A,B,0
41928,42248,0.7712047591613176,-0.2038624451605899,A,B,0
42088,42408,0.6887765746108795,-0.39367243839311494,A,B,0
42248,42568,0.48024236782591123,-0.11317130133585104,A,B,0
42408,42728,0.6184340888710923,-0.22361393565763363,A,B,0
42568,42888,0.5914119449486581,-0.20556752223396743,A,B,0
42728,43048,0.2613661074387154,0.12585566752947283,A,B,0
42888,43208,-0.08765009543790168,0.12710490962699775,B,B,1
43048,43368,0.2236948237148218,-0.20687455850840913,A,B,0
43208,43528,0.3549692731290934,-0.3178027733824683,A,B,0
43368,43688,0.23814694206255674,-0.0568283799916104,A,B,0
43528,43848,0.04193577741307497,0.2530065833636581,B,B,1
43688,44008,0.567630726233867,0.2658861093356713,A,B,0
43848,44168,0.2072313454206584,-0.5269113283846992,A,B,0
44008,44328,0.35364956889935617,-0.42392460593311343,A,B,0
44168,44488,0.6389042906516317,-0.033998815100116646,A,B,0
44328,44648,-0.19985804753071704,0.3338427591829614,B,B,1
44488,44808,-0.010924630249378328,0.25583695576944915,B,B,1
44648,44968,0.17494070171835485,-0.18341818283463313,A,B,0
44808,45128,0.2497936447091278,-0.07205645808309939,A,B,0
44968,45288,0.13857533842105313,0.009753099095671493,A,B,0
45128,45448,0.22892435693929125,0.26133463358491826,B,B,1
45288,45608,0.5693865854166745,0.17546160736657662,A,B,0
45448,45768,0.5714979597180595,-0.14909566595142038,A,B,0
45608,45928,0.23669683399877134,-0.15223262859338912,A,B,0
45768,46088,-0.03089253305556287,-0.19429892426240433,A,B,0
45928,46248,0.32965473046457616,-0.18251331854369782,A,B,0
46088,46408,0.44080216055968247,-0.07212943418891139,A,B,0
46248,46568,0.11198466775239954,0.17314374958866618,B,B,1
46408,46728,0.061470977138450913,0.05814873599097423,A,B,0
46568,46888,0.01405212348119576,-0.11148692219442602,A,B,0
46728,47048,0.21894287074284072,0.021346914005808425,A,B,0
46888,47208,0.1419910160837044,-0.08754203760122212,A,B,0
47048,47368,0.16927711195270884,-0.05615986184980185,A,B,0
47208,47528,0.04825579821285209,-0.005336766215784805,A,B,0
47368,47688,-0.2050804231123922,0.13140635484461916,B,B,1
47528,47848,-0.08285718277427548,0.11988862465868376,B,B,1
47688,48008,0.1969367490290207,0.20241513326882649,B,B,1
47848,48168,0.33911828928387616,0.3267659720866712,A,B,0
48008,48328,0.07064599692532356,0.2562106560039858,B,B,1
48168,48488,0.4810765743109194,0.29736266309702003,A,B,0
48328,48648,0.531048482874155,-0.03521705641162953,A,B,0
48488,48808,0.4233134079909483,0.3116326894025769,A,B,0
48648,48968,0.4117812949783049,-0.07306363224353875,A,B,0
48808,49128,0.5735196148759472,-0.22464481194464073,A,B,0
48968,49288,0.6014079070570736,0.23885213115613108,A,B,0
49128,49448,0.2523306128298374,0.09305685076621878,A,B,0
49288,49608,0.4316327988120298,0.3186543006682771,A,B,0
49448,49768,-0.10468844941685242,-0.33099248285327715,A,B,0
49608,49928,0.45581298357420336,-0.1766981990927555,A,B,0
49768,50088,0.5033124810221199,-0.11223869677499415,A,B,0
49928,50248,0.6997523509529123,0.1908801352443483,A,B,0
50088,50408,0.45827281966100936,-0.05625196424844692,A,B,0
50248,50568,0.5836121798348709,-0.6140619975630461,A,B,0
50408,50728,0.6318221027495577,-0.551620756754141,A,B,0
50568,50888,0.5028469615416625,-0.3810901743784734,A,B,0
50728,51048,0.20815446003940802,-0.5138539340502037,A,B,0
50888,51208,-0.08214421509035327,-0.14369143453913025,A,B,0
51048,51368,0.23277813714146156,-0.15035679987189146,A,B,0
51208,51528,0.1547938808163594,-0.11638744715401828,A,B,0
51368,51688,0.030244108638368475,-0.07016336614686751,A,B,0
51528,51848,0.5286665747177454,-0.3295735193093855,A,B,0
51688,52008,0.6142698323016285,-0.3104167430234902,A,B,0
51848,52168,0.35311510401520213,-0.06497430742614543,A,B,0
52008,52328,0.4965616031074367,-0.3324231527577725,A,B,0
52168,52488,0.699996197732585,-0.4879228897354444,A,B,0
52328,52648,0.589013131695033,-0.36145563792408253,A,B,0
52488,52808,0.2578535085868632,0.00467214447233961,A,B,0
52648,52968,0.6434439568873844,0.3268701880847004,A,B,0
52808,53128,0.6733937955710704,-0.020370800978058174,A,B,0
52968,53288,0.6100017191674019,-0.45836637378773376,A,B,0
53128,53448,0.7569334813247682,-0.6380920370244232,A,B,0
53288,53608,0.5465080560214731,-0.3828628843544928,A,B,0
53448,53768,0.283173920562854,-0.27621596891363714,A,B,0
53608,53928,-0.013858636349169406,-0.18616215472159237,A,B,0
53768,54088,-0.08244963867820693,-0.029945080350564746,B,B,1
53928,54248,-0.1336162502258994,-0.056974362740129354,B,B,1
54088,54408,-0.037390828599669516,-0.043104413721117014,A,B,0
54248,54568,-0.03766751631827631,-0.00967831629223678,B,B,1
54408,54728,-0.049521471016669594,-0.06574581344871928,A,B,0
54568,54888,0.07810057415788159,0.07464475163117798,A,B,0
54728,55048,0.15157475336610157,0.03352884976283188,A,B,0
54888,55208,0.49056028277213176,0.2588207949268646,A,B,0
55048,55368,0.18114159127188287,0.15679988999049416,A,B,0
55208,55528,0.3116776968974463,0.03400955246944294,A,B,0
55368,55688,0.219001158274375,0.09733704125726383,A,B,0
55528,55848,0.26377254129653144,0.2262965477456435,A,B,0
55688,56008,0.24057878504195762,0.13389436600678628,A,B,0
55848,56168,0.2613976893525986,-0.0326046237402464,A,B,0
56008,56328,0.4788747573235469,0.09158800776068932,A,B,0
56168,56488,0.47758325155881504,0.044408693414036755,A,B,0
56328,56648,-0.07011513286376919,0.21651674879814656,B,B,1
56488,56808,-0.43029637791268427,-0.11446265471054844,B,B,1
56648,56968,0.09570472438720792,-0.22885633204856273,A,B,0
56808,57128,0.2463941738345176,-0.20810719603362876,A,B,0
56968,57288,0.5716604080882745,-0.21213436375399822,A,B,0
57128,57448,0.25411040743561164,-0.13957076594793041,A,B,0
57288,57608,0.271590111361011,-0.07299671220184645,A,B,0
57448,57768,0.37463482246264423,-0.28845393073760106,A,B,0
57608,57928,0.5769172731937252,-0.1670709521664529,A,B,0
57768,58088,0.5304877263317901,0.20337384223793398,A,B,0
57928,58248,0.13425727578511457,0.12195058505054615,A,B,0
58088,58408,0.41915840604684795,0.2870526774013259,A,B,0
58248,58568,0.6551741574455181,0.31142890830766157,A,B,0
58408,58728,0.6737313168858673,-0.37773900203549354,A,B,0
58568,58888,0.7640705489086365,0.055822951975383464,A,B,0
58728,59048,0.2431889185346191,0.036190921563403707,A,B,0
58888,59208,0.08150573519251003,0.2066603786230813,B,B,1
59048,59368,0.2722980964443079,0.04135941283966029,A,B,0
59208,59528,0.6854758511994746,-0.05613710873521927,A,B,0
59368,59688,0.4504651819494873,-0.030612727644894085,A,B,0
59528,59848,0.3183018581484339,-0.06988525602659264,A,B,0
59688,60008,0.4143705010613857,-0.09146241718262348,A,B,0
59848,60168,0.5627940272832513,0.046318820034922284,A,B,0
60008,60328,0.8189246630838259,0.2885546545029371,A,B,0
60168,60488,0.621538455991761,-0.570591150980006,A,B,0
60328,60648,0.5540778567114266,-0.2551886101902496,A,B,0
60488,60808,0.5507777275874873,-0.24897265078825911,A,B,0
60648,60968,0.7120164914330179,-0.40361291670320715,A,B,0
60808,61128,0.7861091050327474,-0.35676790775032674,A,B,0
60968,61288,0.8273292514948608,-0.3899638838100192,A,B,0
61128,61448,0.6149612133561202,-0.39200903900816847,A,B,0
61288,61608,0.1951923953616818,-0.3649342381710575,A,B,0
61448,61768,0.39681240257936135,-0.07212263900862634,A,B,0
61608,61928,0.6247471166824522,-0.08382725930906038,A,B,0
61768,62088,0.49354476369471584,-0.2160328253443594,A,B,0
61928,62248,0.14805825913904297,0.02386018652420177,A,B,0
62088,62408,0.20812014984716304,-0.13090026845100863,A,B,0
62248,62568,0.16373482767855,0.018719682294210616,A,B,0
62408,62728,0.2665657614847258,0.03178778326697953,A,B,0
62568,62888,0.5122464394329364,0.22097131096636466,A,B,0
62728,63048,0.6154041456758035,0.22012884787563947,A,B,0
62888,63208,0.14651996326220762,-0.08379579284408295,A,B,0
63048,63368,-0.18956528072921577,-0.25056190096057707,A,B,0
63208,63528,-0.04791433801681182,0.20129435926538378,B,B,1
63368,63688,0.13572300700989348,0.19211502187309815,B,B,1
63528,63848,0.07553904469484794,0.19828162718161557,B,B,1
63688,64008,0.1579785143093848,0.3296438702419275,B,B,1
63848,64168,0.45322639276984555,0.2577494840045164,A,B,0
64008,64328,0.12268488999157232,-0.11020484213465849,A,B,0
64168,64488,-0.07427612101082619,-0.07971288759552196,A,B,0
64328,64648,0.40585317461247233,0.4377875032012007,B,B,1
64488,64808,0.271447709462427,-0.08880109653633243,A,B,0
64648,64968,0.6234327638803501,-0.360769057401468,A,B,0
64808,65128,0.4506564657068008,0.1519318596709482,A,B,0
64968,65288,0.2342205969903265,0.19408206198845848,A,B,0
65128,65448,0.2896242806739725,0.3495222193001631,B,B,1
65288,65608,0.6100727401419564,0.0009761992761233824,A,B,0
65448,65768,0.6655665022203532,-0.2632391967115313,A,B,0
65608,65928,0.24180758703810337,-0.21154015700410173,A,B,0
65768,66088,-0.16261457220453013,0.07000072852432226,B,B,1
65928,66248,0.29730471882671244,0.05297599273599101,A,B,0
66088,66408,0.23042885837152402,-0.15056463801814124,A,B,0
66248,66568,0.303174756441993,0.14312184304134262,A,B,0
66408,66728,0.20681411203567723,0.3263312382490621,B,B,1
66568,66888,-0.03439512482740498,0.01630290915164057,B,B,1
66728,67048,0.03679623327488624,0.03365755574460953,A,B,0
66888,67208,-0.06663771919007529,-0.09431623862270465,A,B,0
67048,67368,0.33026002169921714,-0.02896151357543287,A,B,0
67208,67528,0.3639284695845409,-0.1617148466082594,A,B,0
67368,67688,0.25769749679646464,0.032179623880031344,A,B,0
67528,67848,-0.01847256471376955,0.23119760064274325,B,B,1
67688,68008,0.5849480054660421,0.06813369521737499,A,B,0
67848,68168,0.5569650958958084,-0.34613633696084234,A,B,0
68008,68328,0.39547780649506287,-0.47942017282320815,A,B,0
68168,68488,0.36530041919201944,-0.3042264336685128,A,B,0
68328,68648,0.6922683022682343,-0.010319482114046773,A,B,0
68488,68808,0.7861329361387536,0.1858331778657829,A,B,0
68648,68968,0.7336864811294732,-0.1328432646214636,A,B,0
68808,69128,0.7855671775120472,0.04825014460713985,A,B,0
68968,69288,0.6721909200468749,0.06417345514184868,A,B,0
69128,69448,0.595270833619471,0.2034495322053658,A,B,0
69288,69608,0.31606743097723733,0.19190832468795363,A,B,0
69448,69768,0.07074597459748792,-0.2855020070592126,A,B,0
69608,69928,-0.3389658067471132,-0.5897495032361108,A,B,0
69768,70088,0.25915555941916657,-0.6221684872077101,A,B,0
69928,70248,0.817375613116168,-0.24465438284463178,A,B,0
70088,70408,0.6157996107949101,0.015701762300033867,A,B,0
70248,70568,0.6246491291589104,-0.3812477218476116,A,B,0
70408,70728,0.5987690059014859,-0.3894690604031308,A,B,0
70568,70888,0.5927559977126394,-0.3787021243821473,A,B,0
70728,71048,0.501548992191502,-0.036971446177561616,A,B,0
70888,71208,0.41376210447818934,0.38742677373007495,A,B,0
71048,71368,0.4430175150064049,0.057610719501832997,A,B,0
71208,71528,0.2864478076398086,-0.18067885669712638,A,B,0
71368,71688,0.3202300911885181,0.03652306486972799,A,B,0
71528,71848,0.7439987683907172,0.3820342658337745,A,B,0
71688,72008,0.7882335130463962,-0.14644704961495905,A,B,0
71848,72168,0.7124601100529938,-0.31585474052437396,A,B,0
72008,72328,0.6535555046770638,-0.009674944161826184,A,B,0
72168,72488,0.39813538162570555,-0.2790090043704307,A,B,0
72328,72648,0.3071902558490991,-0.2588880294992149,A,B,0
72488,72808,0.5590043925340907,-0.2414569536360813,A,B,0
72648,72968,0.48798891410099393,0.06456936781045083,A,B,0
