start_idx,end_idx,rA,rB,pred,true,correct
19048,19368,0.24879118750844684,-0.15083545289627825,A,A,1
19208,19528,0.32400266187887466,-0.09327766942858591,A,A,1
19368,19688,0.08197911241863388,0.19374536819525737,B,A,0
19528,19848,-0.042248304460743805,0.005860966614809343,B,A,0
19688,20008,-0.0029074880957088924,0.23151478078439577,B,A,0
19848,20168,0.08462082471760772,0.23867519158385817,B,A,0
20008,20328,0.3004937633615934,-0.30116995797777446,A,A,1
20168,20488,0.5017419327885402,-0.37812369528725487,A,A,1
20328,20648,0.6300704447955977,-0.22866956496502217,A,A,1
20488,20808,0.6734816951283575,-0.36501801669848916,A,A,1
20648,20968,0.6210056777334021,-0.48679480324313706,A,A,1
20808,21128,0.5012451076308565,-0.09722151322283218,A,A,1
20968,21288,0.5804602972393237,0.08587094081953543,A,A,1
21128,21448,0.4395777634232335,0.16314461494019494,A,A,1
21288,21608,0.3617380262020636,-0.05211231137453776,A,A,1
21448,21768,0.6778785887478554,-0.37868146378391543,A,A,1
21608,21928,0.4634182591332463,-0.22034597092646685,A,A,1
21768,22088,0.2673766720589979,-0.4254275262573676,A,A,1
21928,22248,0.3525573757370549,-0.34867871773402076,A,A,1
22088,22408,0.690627391543982,0.0686203390249654,A,A,1
22248,22568,0.68268695565884,-0.23580478193617543,A,A,1
22408,22728,0.8784288537164193,0.0907436698385029,A,A,1
22568,22888,0.7899098050414212,0.10421813874708481,A,A,1
22728,23048,0.6139404055264712,0.31830368587930574,A,A,1
22888,23208,0.8131063038372884,0.22334333384322066,A,A,1
23048,23368,0.7675722403903477,-0.023416284514631784,A,A,1
23208,23528,0.6661854237340822,-0.12290809409354593,A,A,1
23368,23688,0.7835672825838795,-0.2699239667591646,A,A,1
23528,23848,0.5486747235125963,-0.20950857334380185,A,A,1
23688,24008,0.2894716524914003,-0.5205943461553905,A,A,1
23848,24168,0.4418351648313977,-0.17672996019172948,A,A,1
24008,24328,0.2668720076511177,0.2746915725949654,B,A,0
24168,24488,0.6090825362617686,0.03512227060930091,A,A,1
24328,24648,0.4738229812850092,-0.1739034170161382,A,A,1
24488,24808,0.03571208034031073,-0.16666847190182632,A,A,1
24648,24968,0.4477247283919213,-0.09730624128512246,A,A,1
24808,25128,0.7142811119985354,-0.2003088737511926,A,A,1
24968,25288,0.1853810467897013,-0.13815998764662143,A,A,1
25128,25448,0.39941141447191764,0.16887169077607317,A,A,1
25288,25608,0.6182327495946282,0.133577798719099,A,A,1
25448,25768,0.5524996681932648,-0.37934544477012944,A,A,1
25608,25928,0.7063883013476715,-0.10472504416413514,A,A,1
25768,26088,0.7499557930847173,0.21703269170695486,A,A,1
25928,26248,0.5231786313046421,-0.43380034359246117,A,A,1
26088,26408,0.5164318891619644,-0.15688862916957996,A,A,1
26248,26568,0.5925543292296176,-0.19003399403252344,A,A,1
26408,26728,0.7837454843801193,0.13354045699779987,A,A,1
26568,26888,0.6730701570406995,-0.0874246714157847,A,A,1
26728,27048,0.5642539924201412,-0.16175194660815617,A,A,1
26888,27208,0.46002656406775444,0.19794382563586868,A,A,1
27048,27368,0.5891352308112776,0.26373533500238167,A,A,1
27208,27528,0.5782281603877697,0.36871399613645944,A,A,1
27368,27688,0.7835859186829903,0.15215038077465032,A,A,1
27528,27848,0.6252177038655155,0.13415967615871613,A,A,1
27688,28008,0.46758479076437703,-0.08816497905823296,A,A,1
27848,28168,0.33698772629059776,-0.3607051696685572,A,A,1
28008,28328,0.5199481894702188,-0.4679310502207699,A,A,1
28168,28488,0.5445597019669829,0.030622107425868805,A,A,1
28328,28648,0.2782591017955768,0.0021355312471559034,A,A,1
28488,28808,0.3439927956305837,-0.001042727326675169,A,A,1
28648,28968,0.34737557010136705,0.0922160511357829,A,A,1
28808,29128,0.3278720758049784,0.35113623362723423,B,B,1
28968,29288,0.5496769177377183,0.24568458279569078,A,B,0
29128,29448,0.6342185407320109,-0.35533058494373065,A,B,0
29288,29608,0.5441417787399541,-0.07912880017201317,A,B,0
29448,29768,0.3430280713316558,0.024824853006604506,A,B,0
29608,29928,0.47265342139757244,0.039181334747546044,A,B,0
29768,30088,0.09030500592559283,0.010489008418834468,A,B,0
29928,30248,0.43501562655801623,-0.13041978880569452,A,B,0
30088,30408,0.3510682999370668,-0.13811872358329588,A,B,0
30248,30568,0.3915947765777878,-0.048723066420752706,A,B,0
30408,30728,0.46513362883791853,-0.23033348432898076,A,B,0
30568,30888,0.09142089181699932,-0.23103363264172408,A,B,0
30728,31048,-0.11631433026860129,-0.04650512443726412,B,B,1
30888,31208,0.6027060207227305,0.3345498378139737,A,B,0
31048,31368,0.6937114737473709,-0.08873287388577097,A,B,0
31208,31528,0.77040393454198,-0.2488812509692511,A,B,0
31368,31688,0.5519140760398107,-0.49848399699260515,A,B,0
31528,31848,0.12058703797288549,-0.2935365839038988,A,B,0
31688,32008,0.4487371299025039,0.1086911073583217,A,B,0
31848,32168,0.19159569909778995,0.022856513772079756,A,B,0
32008,32328,0.2778325173799356,0.024268577864915406,A,B,0
32168,32488,0.4151127981037561,0.1156472983444752,A,B,0
32328,32648,0.405072521202734,0.36690264038691095,A,B,0
32488,32808,0.4119203650097,0.29171198913626356,A,B,0
32648,32968,0.39061345058296587,-0.07794395555292392,A,B,0
32808,33128,0.325142939018105,0.03917516940385135,A,B,0
32968,33288,0.1991222160920419,0.26547380098954376,B,B,1
33128,33448,0.3945351835521534,0.050402811001387535,A,B,0
33288,33608,0.31857966927958803,-0.17846665894187205,A,B,0
33448,33768,-0.08476621605692546,-0.046089201318914724,B,B,1
33608,33928,0.21470878910154031,-0.10838634334231471,A,B,0
33768,34088,0.1623878778726893,-0.20240015638438208,A,B,0
33928,34248,-0.20614617105982475,-0.03929382728472389,B,B,1
34088,34408,-0.0718859965011975,0.045025993118161856,B,B,1
34248,34568,0.07756270052708897,0.11852802082872982,B,B,1
34408,34728,-0.07330519101264736,0.24967709836663,B,B,1
34568,34888,-0.11751532068002811,-0.10197661626595286,B,B,1
34728,35048,-0.08557060383405443,-0.027737653781092,B,B,1
34888,35208,-0.05745914264834817,0.2651089629122345,B,B,1
35048,35368,0.0020204651848698073,0.11154842263780194,B,B,1
35208,35528,0.15247793967593304,-0.16376361691270389,A,B,0
35368,35688,0.5606695370647365,0.13266784468539186,A,B,0
35528,35848,0.7036587830123795,0.39498415746169174,A,B,0
35688,36008,0.11661493316118701,-0.3071471259794255,A,B,0
35848,36168,0.5549346849766512,0.2575734252190897,A,B,0
36008,36328,0.5854746350509588,0.26274364119632554,A,B,0
36168,36488,0.6119020284622263,-0.10038807603026068,A,B,0
36328,36648,0.45349123089310167,-0.15433173495334798,A,B,0
36488,36808,0.49388825326746433,-0.1680021745454888,A,B,0
36648,36968,0.5941037549622339,-0.18096867883601445,A,B,0
36808,37128,0.4607957147436622,0.03490528894292536,A,B,0
36968,37288,0.22264574190343697,0.19872203206262198,A,B,0
37128,37448,0.24937239856534127,0.18927735111177363,A,B,0
37288,37608,0.2598156937911511,0.22407524680832944,A,B,0
37448,37768,0.4109613197441068,-0.12734923966521788,A,B,0
37608,37928,0.23104645792703923,-0.29552414183687925,A,B,0
37768,38088,0.3853615454609735,-0.5058665186566178,A,B,0
37928,38248,0.6735668864675484,-0.44277373996347613,A,B,0
38088,38408,0.272687302142529,-0.2723798964660636,A,B,0
38248,38568,-0.13548555812187635,-0.07946359590756717,B,B,1
38408,38728,-0.3020541088749414,-0.08692936090527492,B,B,1
38568,38888,0.05429414031679896,0.1382984036019245,B,B,1
38728,39048,0.38087435271788983,0.0003354112549996649,A,B,0
38888,39208,0.47074478783808504,-0.17630451549328227,A,B,0
39048,39368,0.22048031127765527,-0.040583814515695836,A,B,0
39208,39528,0.601350436698816,-0.31301533763847533,A,B,0
39368,39688,0.171831014351858,-0.12777642664975664,A,B,0
39528,39848,-0.22342851244964773,0.4386406291725371,B,B,1
39688,40008,-0.03201587274931979,0.12543060753358992,B,B,1
39848,40168,0.5385939615839159,0.15322059505153562,A,B,0
40008,40328,0.5643462544527647,0.12803350599238422,A,B,0
40168,40488,0.6849741155788027,-0.1906529201227869,A,B,0
40328,40648,0.7659390958926816,-0.3841716781535782,A,B,0
40488,40808,0.5890692212709993,-0.11702700306452886,A,B,0
40648,40968,0.3457639767905617,-0.160748006038022,A,B,0
40808,41128,0.2668117349445169,-0.16961734457765892,A,B,0
40968,41288,0.12698819976874104,-0.28711447739530477,A,B,0
41128,41448,-0.1042399024311238,0.06262260480077558,B,B,1
41288,41608,-0.1561907497858774,0.1518800944300632,B,B,1
41448,41768,-0.23023220224223864,0.0764550112150351,B,B,1
41608,41928,-0.1978889738290918,-0.1229455928633717,B,B,1
41768,42088,0.05438236150269083,0.021648120458273506,A,B,0
41928,42248,-0.035710256533121806,-0.2726650156630873,A,B,0
42088,42408,0.22788770129030095,0.03048972577238169,A,B,0
42248,42568,0.11646303076893898,0.34768846731701014,B,B,1
42408,42728,0.041373914162555425,0.274010322757165,B,B,1
42568,42888,0.05631799483956737,0.12157271775693078,B,B,1
42728,43048,0.34204970417170616,0.11759228244125922,A,B,0
42888,43208,0.23954279637399128,0.20952665496343315,A,B,0
43048,43368,0.1636261086127097,-0.08419947396730658,A,B,0
43208,43528,0.14275011652465322,-0.2632809374956552,A,B,0
43368,43688,0.05133120226746863,0.44149584985868034,B,B,1
43528,43848,0.40964820918099837,0.2609503588727949,A,B,0
43688,44008,0.7048305537840139,0.01558172434697992,A,B,0
43848,44168,0.6243541580296743,0.40455183401408934,A,B,0
44008,44328,0.6713883319195336,0.16573556944905812,A,B,0
44168,44488,0.5544319785155284,-0.13789547558252033,A,B,0
44328,44648,0.5300269046709994,-0.24627415524830928,A,B,0
44488,44808,0.3072033044074402,0.015636554542429064,A,B,0
44648,44968,-0.016303222902521456,-0.04266356753171207,A,B,0
44808,45128,0.18108861047970412,-0.102886146351644,A,B,0
44968,45288,0.47919353230485234,-0.3012311468989711,A,B,0
45128,45448,0.5605640855328783,-0.19714187318007315,A,B,0
45288,45608,0.43567677398087107,0.017581820846496687,A,B,0
45448,45768,0.3254010478087851,-0.13765939847751538,A,B,0
45608,45928,0.2928776756577963,-0.47135306590013165,A,B,0
45768,46088,0.6871653588230415,0.10822124076844193,A,B,0
45928,46248,0.41825668764318163,-0.07868972356494758,A,B,0
46088,46408,0.26235914548164896,0.19920823162253748,A,B,0
46248,46568,0.5230369399989976,-0.10596597270545792,A,B,0
46408,46728,0.5653808406740831,0.3750904665667721,A,B,0
46568,46888,0.10971861751202582,0.2738596265703873,B,B,1
46728,47048,0.09586273733949083,-0.3112942084916919,A,B,0
46888,47208,0.04601148420356215,-0.08916529530158297,A,B,0
47048,47368,-0.13599646325008316,-0.20639419028574926,A,B,0
47208,47528,0.683639603581257,0.45908158877640004,A,B,0
47368,47688,0.6077727343502121,-0.23770823341954392,A,B,0
47528,47848,0.6099152413421925,-0.4431857939755071,A,B,0
47688,48008,0.3884286716709411,-0.5972237007151956,A,B,0
47848,48168,0.007681476576683838,0.007864937282242407,B,B,1
48008,48328,0.1183361381235079,-0.35028444217008203,A,B,0
48168,48488,0.6655478476976058,-0.7343262779497097,A,B,0
48328,48648,0.5020103649329978,-0.7512924682869765,A,B,0
48488,48808,0.6741951936570375,-0.4544691745952164,A,B,0
48648,48968,0.8260060027010186,-0.19097885483940327,A,B,0
48808,49128,0.6901931757439885,0.042863549824183576,A,B,0
48968,49288,0.3194346047583835,0.2602109787654788,A,B,0
49128,49448,0.1334889552289322,0.05085622139933285,A,B,0
49288,49608,0.18084800006514415,-0.10702955255893931,A,B,0
49448,49768,0.08417863252552998,0.09197878879514913,B,B,1
49608,49928,0.09996698688392021,-0.01290362577476538,A,B,0
49768,50088,0.49342109070795315,-0.10052370116994497,A,B,0
49928,50248,0.5406188497986519,-0.294659742909792,A,B,0
50088,50408,0.1317826314850144,-0.4717317940983506,A,B,0
50248,50568,-0.15932539370477675,0.0025838767397410056,B,B,1
50408,50728,0.12831551826942109,0.04128307535579846,A,B,0
50568,50888,0.17246386099020491,-0.22127126260391916,A,B,0
50728,51048,0.12743947696936883,0.06825678753106852,A,B,0
50888,51208,0.16734018864008246,0.10204504911947368,A,B,0
51048,51368,-0.034506899800895885,-0.21243807853073762,A,B,0
51208,51528,0.1035954074347211,-0.19473810904109845,A,B,0
51368,51688,0.39911174844911823,-0.006755882726274129,A,B,0
51528,51848,0.44345887806500967,0.10390933872463322,A,B,0
51688,52008,-0.007534945404863497,-0.33090053458773167,A,B,0
51848,52168,-0.0012250686372533997,-0.34320583157793816,A,B,0
52008,52328,0.4607915680949375,-0.1915597370262915,A,B,0
52168,52488,0.8446840006062981,-0.15422723819611914,A,B,0
52328,52648,0.7020770769624874,-0.18442450113230077,A,B,0
52488,52808,0.00856070166146403,-0.3364567752922018,A,B,0
52648,52968,0.32668038773513525,-0.09765949307741108,A,B,0
52808,53128,0.3619643662559887,-0.2265723236463938,A,B,0
52968,53288,0.3307970895076696,-0.42332224020133286,A,B,0
53128,53448,0.4563321664850328,-0.20019921702696158,A,B,0
53288,53608,0.416869762012078,-0.03462168013009972,A,B,0
53448,53768,0.4433877004540929,0.38878541860144405,A,B,0
53608,53928,0.34813920752483507,0.3464147136417366,A,B,0
53768,54088,0.10203929726852227,-0.06078827057126888,A,B,0
53928,54248,-0.1899369338382225,-0.12010041216412358,B,B,1
54088,54408,0.05671047120656728,-0.00924187444887016,A,B,0
54248,54568,0.12050210411342305,-0.06460173992846606,A,B,0
54408,54728,0.09643304370368536,-0.15207184183042785,A,B,0
54568,54888,0.14690883523258527,-0.31117982549952644,A,B,0
54728,55048,0.28967517744839427,-0.1974435863086326,A,B,0
54888,55208,0.4216008866524847,0.12333436121322335,A,B,0
55048,55368,0.37771718295761336,0.17435007594581584,A,B,0
55208,55528,0.26420963365788064,-0.22077608187073014,A,B,0
55368,55688,0.487493951759063,-0.198828674977018,A,B,0
55528,55848,0.6891213335322576,-0.12974248952032727,A,B,0
55688,56008,0.6323941212894606,0.3025871124304761,A,B,0
55848,56168,0.5181878731010087,0.441223346789358,A,B,0
56008,56328,0.08711044650346865,-0.1997062164858423,A,B,0
56168,56488,0.2078134311143262,0.16897630575596548,A,B,0
56328,56648,-0.2758744492400474,0.30397052552503384,B,B,1
56488,56808,0.17315615016943706,0.017890132503908696,A,B,0
56648,56968,0.360872897100332,-0.2497108080678771,A,B,0
56808,57128,0.49932602525969394,0.21815185248261965,A,B,0
56968,57288,0.15068493701224933,-0.3970322451604272,A,B,0
57128,57448,0.5832833346460929,-0.28032085432813497,A,B,0
57288,57608,0.42517603296049783,0.38731114286513524,A,B,0
57448,57768,0.08491549221692882,0.13854033515164454,B,B,1
57608,57928,0.020958383269379766,0.044432441327940914,B,B,1
57768,58088,0.33908032770930424,-0.09027128552952504,A,B,0
57928,58248,0.541944009934877,-0.30929068234942747,A,B,0
58088,58408,0.6549194069721815,-0.025090677889011065,A,B,0
58248,58568,0.7302709859606007,-0.12059331507703913,A,B,0
58408,58728,0.5965497610106933,0.0021979213081795325,A,B,0
58568,58888,0.4349966492899716,-0.03851413014301891,A,B,0
58728,59048,0.4674347000415423,0.1697444125133906,A,B,0
58888,59208,0.2692536058254106,-0.39072327373599625,A,B,0
59048,59368,0.5315988818808557,-0.6299742944084766,A,B,0
59208,59528,0.5005362200977204,0.12266632736238428,A,B,0
59368,59688,0.806427392845573,0.3871200596632743,A,B,0
59528,59848,0.6283096887856455,0.01570229389256691,A,B,0
59688,60008,0.4368535954772707,-0.44383598478640657,A,B,0
59848,60168,0.7392431783190342,0.10329721658253539,A,B,0
60008,60328,0.4357245007547548,-0.16876057132924902,A,B,0
60168,60488,-0.2706334373438083,0.00803120427893168,B,B,1
60328,60648,0.10116998436928964,0.33137397994978796,B,B,1
60488,60808,0.31913840935160226,-0.004193414311612929,A,B,0
60648,60968,0.6807098194991095,0.4102484341337335,A,B,0
60808,61128,0.35099848765813146,-0.2524751543077005,A,B,0
60968,61288,0.3191084270143115,-0.09708696626462628,A,B,0
61128,61448,0.33991228815556357,-0.25450610197669915,A,B,0
61288,61608,0.39842752887844196,-0.21239036282096924,A,B,0
61448,61768,0.26357796320654786,0.2136523731737952,A,B,0
61608,61928,0.17445617596094415,-0.04339219837130911,A,B,0
61768,62088,0.2542439066054567,0.12193484141819726,A,B,0
61928,62248,0.0970520912564285,0.18664859445980642,B,B,1
62088,62408,-0.3050584132148199,0.30693501479029084,B,B,1
62248,62568,-0.38583867356938706,0.27404768834445953,B,B,1
62408,62728,0.7022485350503979,0.1755955211971738,A,B,0
62568,62888,0.6099520580750297,-0.2926758444432319,A,B,0
62728,63048,0.7053042513722743,0.0329861818894981,A,B,0
62888,63208,0.7470829167637671,-0.06981443671062249,A,B,0
63048,63368,0.4696330451382363,-0.4556525125731806,A,B,0
63208,63528,0.10397189522492423,-0.24965256840936628,A,B,0
63368,63688,0.05964545181824274,-0.1812319098597933,A,B,0
63528,63848,0.14152900842676244,-0.3314453091221638,A,B,0
63688,64008,0.38865697032047414,-0.26099916992267197,A,B,0
63848,64168,0.4260030497205711,-0.5691327580617483,A,B,0
64008,64328,0.23329497565928933,-0.39535176857962323,A,B,0
64168,64488,-0.03723096774549127,-0.07206353665194515,A,B,0
64328,64648,-0.0077062901637743285,-0.24860515880079867,A,B,0
64488,64808,0.04229974136967147,-0.12141702733548271,A,B,0
64648,64968,0.5196248992752205,-0.25977120400505005,A,B,0
64808,65128,0.5513749581257625,-0.15745460214439713,A,B,0
64968,65288,0.39190106099894273,-0.054421622240115944,A,B,0
65128,65448,0.7113955050122326,0.2892923112622009,A,B,0
65288,65608,0.6436284224709818,0.03865825103938354,A,B,0
65448,65768,0.37804163498024707,0.031455338116815196,A,B,0
65608,65928,0.3856943322382786,-0.1279571004873411,A,B,0
65768,66088,0.4690332283849336,0.1868859740633619,A,B,0
65928,66248,-0.007814802656398267,0.14717927003558834,B,B,1
66088,66408,0.25614467107932953,-0.12382891420585629,A,B,0
66248,66568,0.4845307972673913,-0.3022313583492857,A,B,0
66408,66728,0.28181471890287974,-0.02663079000814719,A,B,0
66568,66888,-0.1256563644828905,0.2150197575289592,B,B,1
66728,67048,-0.002453122398180916,-0.0913886358194967,A,B,0
66888,67208,0.19399259232544921,-0.21206261469546578,A,B,0
67048,67368,0.11261987965140592,0.04712847180487005,A,B,0
67208,67528,-0.15586458837540831,0.45797645562536643,B,B,1
67368,67688,0.24742615150763456,0.18631777750593578,A,B,0
67528,67848,0.554203897385734,-0.3184146334020387,A,B,0
67688,68008,0.6981539674945741,0.6596231292547781,A,B,0
67848,68168,0.4836509443183372,0.2555906677951106,A,B,0
68008,68328,0.15075997552497075,-0.10942784584081573,A,B,0
68168,68488,0.269553831342157,-0.4825099176224628,A,B,0
68328,68648,0.6147060636308437,-0.5326202880403141,A,B,0
68488,68808,0.6181967131776875,0.08813068685552183,A,B,0
68648,68968,0.420152470389626,-0.013248705703399729,A,B,0
68808,69128,0.2852699168095391,0.14782193709222538,A,B,0
68968,69288,0.4288810089895786,-0.10466546566425679,A,B,0
69128,69448,0.7588698588586934,0.37249164824440134,A,B,0
69288,69608,0.5314152761595609,-0.5957250482371804,A,B,0
69448,69768,0.5812036479629361,-0.4467776851989671,A,B,0
69608,69928,0.6898705780923431,-0.3892126356121254,A,B,0
69768,70088,0.5286677156312084,-0.03611705039869073,A,B,0
69928,70248,0.09377114532394676,0.13224382496524742,B,B,1
70088,70408,0.2937897148627509,-0.18791785555285961,A,B,0
70248,70568,0.6603711741543509,-0.2116738411663014,A,B,0
70408,70728,0.519783146645076,-0.25250935873122693,A,B,0
70568,70888,0.3719709354031521,-0.27616981531787843,A,B,0
70728,71048,0.30743917826360145,0.15527847936319486,A,B,0
70888,71208,-0.3433208879082375,0.01245540739158449,B,B,1
71048,71368,0.2807318644306147,0.22919263023282005,A,B,0
71208,71528,0.5268618932026633,-0.307358490704505,A,B,0
71368,71688,0.32833635943653566,-0.257639675972873,A,B,0
71528,71848,0.2540933304993109,-0.3930348244722497,A,B,0
71688,72008,0.45563725839197533,-0.00625274818473017,A,B,0
71848,72168,0.5401526870277716,0.4433423561059677,A,B,0
72008,72328,0.4881143732952607,0.21831199645542537,A,B,0
72168,72488,0.5022490088070064,-0.1215363586275206,A,B,0
72328,72648,0.2957540458218721,-0.10967151613303835,A,B,0
72488,72808,0.35236179664066536,-0.05979311783104517,A,B,0
72648,72968,-0.00570461498899277,-0.21152801325066856,A,B,0
72808,73128,0.06737836230057413,-0.31605346401133966,A,B,0
