start_idx,end_idx,rA,rB,pred,true,correct
8008,8328,0.8049882830547831,0.23528735305672455,A,B,0
8168,8488,0.8024781916352601,0.28347919776902303,A,B,0
8328,8648,0.6824807424057633,0.09236633153112914,A,B,0
8488,8808,0.476983787868914,-0.11287598956149196,A,B,0
8648,8968,0.3636858143553073,-0.20795757421288041,A,B,0
8808,9128,0.34947256989329295,-0.2983869629043282,A,B,0
8968,9288,0.4254319334483557,-0.45332907923066906,A,B,0
9128,9448,0.36068251706095344,-0.42978809319269484,A,B,0
9288,9608,0.02271495290181961,-0.3956597714395313,A,B,0
9448,9768,-0.02963216966482915,-0.1840748276065108,A,B,0
9608,9928,0.1343707766241148,-0.0716261789612232,A,B,0
9768,10088,-0.13448944509910815,-0.08849870876071571,B,B,1
9928,10248,0.5023951646695248,-0.39655390203661983,A,B,0
10088,10408,0.3995637888059973,-0.4099110815274784,A,B,0
10248,10568,0.7021453448214638,0.05993418399546218,A,B,0
10408,10728,0.4124733066954751,-0.12004860628478087,A,B,0
10568,10888,0.37364221378080664,-0.5797300519718314,A,B,0
10728,11048,0.5439423077935237,-0.4161236419480132,A,B,0
10888,11208,0.24304916820061495,-0.07012988203142789,A,B,0
11048,11368,0.37054344002784184,-0.05049699536428495,A,B,0
11208,11528,0.4266006101997004,-0.269929004337748,A,B,0
11368,11688,0.5249634331902451,-0.38503218039895637,A,B,0
11528,11848,0.2720513688381727,-0.29719277575333164,A,B,0
11688,12008,0.5706904973590677,0.05600036105337946,A,B,0
11848,12168,0.28614184320365904,-0.13416055996568954,A,B,0
12008,12328,-0.00932539303408685,-0.3334470463582756,A,B,0
12168,12488,0.03161256320389055,-0.013978176461001277,A,B,0
12328,12648,-0.027911577994845657,-0.01067784691392111,B,B,1
12488,12808,-0.06972976792339511,-0.022159929276905545,B,B,1
12648,12968,0.04620453147940734,0.18887110258825954,B,B,1
12808,13128,0.15707115460989676,0.12907561697455683,A,B,0
12968,13288,-0.06269656089933727,0.06555444629784521,B,B,1
13128,13448,0.4063851744515043,0.1980572247295705,A,B,0
13288,13608,0.45827947736486635,0.11791868850086795,A,B,0
13448,13768,-0.18483445993076972,0.16603194383223172,B,B,1
13608,13928,-0.0772723210684822,-0.1814761793511354,A,B,0
13768,14088,0.1566584726109966,0.01949571072208802,A,B,0
13928,14248,0.0502861635614204,-0.2763286424016499,A,B,0
14088,14408,0.13308592760075294,-0.35994629256247507,A,B,0
14248,14568,0.3759827570591924,0.1627404863219633,A,B,0
14408,14728,0.05800527572771284,0.10627269530350741,B,B,1
14568,14888,0.41692324637214484,-0.11266932921091131,A,B,0
14728,15048,0.09259367167120683,-0.5829547917187653,A,B,0
14888,15208,0.5530162187907547,0.018083815391818314,A,B,0
15048,15368,0.1254005552238047,-0.14131705540199138,A,B,0
15208,15528,0.43286651413647625,0.09413368505942,A,B,0
15368,15688,0.35566048260844785,0.06251886221317783,A,B,0
15528,15848,0.26893380157185837,-0.06124942970138324,A,B,0
15688,16008,0.27109139618622535,0.2621366891970243,A,B,0
15848,16168,0.2373030922633233,0.08792232730965008,A,B,0
16008,16328,0.4484595456513735,0.00625436720182854,A,B,0
16168,16488,0.669773959499098,-0.2527559214538647,A,B,0
16328,16648,0.5713931636901949,-0.12519748844581682,A,B,0
16488,16808,0.2806035914639105,0.3395698686765931,B,B,1
16648,16968,0.525053145774189,0.0366605981344679,A,B,0
16808,17128,0.5477470507154908,-0.43977607738718233,A,B,0
16968,17288,0.4198923484683891,-0.01353190094921373,A,B,0
17128,17448,-0.02933645257334168,-0.1378360757450193,A,B,0
17288,17608,0.06860230066855239,-0.08784993899295626,A,B,0
17448,17768,0.31979137807867036,0.012427367299515867,A,B,0
17608,17928,0.4215716169197809,0.008352034506994753,A,B,0
17768,18088,0.22246508727256262,0.1434578637906248,A,B,0
17928,18248,-0.08412755997322814,-0.05384341642668605,B,B,1
18088,18408,0.16045380531609393,-0.28705661085578105,A,B,0
18248,18568,0.43150081379815464,-0.45170693916258686,A,B,0
18408,18728,0.41450455761579197,-0.06955443984760927,A,B,0
18568,18888,0.0043383553555761505,-0.5282576850623006,A,B,0
18728,19048,-0.1404730647723137,-0.10174325356747323,B,B,1
18888,19208,0.128662525494326,-0.10358179764860406,A,B,0
19048,19368,0.692627106180453,-0.5191215530200489,A,B,0
19208,19528,0.7408681961930081,-0.44589704245154227,A,B,0
19368,19688,0.09397366905419453,-0.07694541047343662,A,B,0
19528,19848,-0.03299056959410434,0.36128105636732794,B,B,1
19688,20008,0.2748151087685821,-0.03566978563129624,A,B,0
19848,20168,0.25333633864031024,-0.27540554586878363,A,B,0
20008,20328,0.29486080399500647,-0.4429131918748521,A,B,0
20168,20488,0.37065176558940605,-0.3184532705404356,A,B,0
20328,20648,0.2190416373993534,0.01586832311160617,A,B,0
20488,20808,0.3086043789373367,0.10652666146899598,A,B,0
20648,20968,0.15216343598401008,-0.17589885797226887,A,B,0
20808,21128,0.4087566197690244,-0.1189742570925519,A,B,0
20968,21288,0.5508473839424817,0.018231616320231837,A,B,0
21128,21448,0.21217164198317917,0.2766086053683315,B,B,1
21288,21608,0.17886019896261007,-0.039988240883944565,A,B,0
21448,21768,0.1232671676862146,-0.14840902417801677,A,B,0
21608,21928,-0.31879637342228506,0.12478868129803809,B,B,1
21768,22088,0.06420890897054113,-0.010797407559385564,A,B,0
21928,22248,0.29712354123728973,-0.23985282781447495,A,B,0
22088,22408,0.03266279811836991,0.22890124940257373,B,B,1
22248,22568,0.16345980779614072,-0.05459560395247719,A,B,0
22408,22728,-0.18265778430672971,-0.0632852667289093,B,B,1
22568,22888,0.29983785173170374,0.13214119646588587,A,B,0
22728,23048,0.38188750119343784,-0.05298477061837924,A,B,0
22888,23208,0.46787435027096486,0.105411690484584,A,B,0
23048,23368,0.5549379165831749,-0.2737193375529992,A,B,0
23208,23528,0.4619760998012989,-0.3480891066581164,A,B,0
23368,23688,0.4326948366185175,-0.3469662342958561,A,B,0
23528,23848,0.7136387804621765,-0.43306694399772394,A,B,0
23688,24008,0.8070695798109428,-0.05582746037467836,A,B,0
23848,24168,0.6316617353789178,-0.3652331911678022,A,B,0
24008,24328,0.42741957322428475,-0.5171571195487734,A,B,0
24168,24488,0.3645988255094225,-0.1329206358002407,A,B,0
24328,24648,0.5615769307453778,0.055613226559802914,A,B,0
24488,24808,0.43862166793332064,0.0630192451636112,A,B,0
24648,24968,0.30965888298722927,0.14265567641933566,A,B,0
24808,25128,0.5079819354534589,0.2695037701730479,A,B,0
24968,25288,0.4948559501108703,-0.06398097988652089,A,B,0
25128,25448,0.07631410500930409,0.03244425435347216,A,B,0
25288,25608,0.1551518972553327,0.10530711227707394,A,B,0
25448,25768,0.4014502538773677,0.15727682924677863,A,B,0
25608,25928,0.28506032481812726,-0.19307367593554456,A,B,0
25768,26088,0.210621736038356,-0.0681367259012827,A,B,0
25928,26248,0.10224610845638253,0.06841873468834228,A,B,0
26088,26408,0.17611675054522327,0.1650462631235454,A,B,0
26248,26568,0.09184785958311255,0.3992553352637133,B,B,1
26408,26728,0.40836350601643556,-0.2059941093386112,A,B,0
26568,26888,0.5827786818274932,-0.27790709823310283,A,B,0
26728,27048,0.37658591357708404,-0.17143165010004188,A,B,0
26888,27208,0.5617620125083389,0.015459247872570329,A,B,0
27048,27368,0.62720987417422,0.007855100691177229,A,B,0
27208,27528,0.599038956709227,-0.533408120813797,A,B,0
27368,27688,0.6720903162448876,-0.18409347798605627,A,B,0
27528,27848,0.7390886905251427,0.11278456264536708,A,B,0
27688,28008,0.43898217584800775,-0.0766721242656425,A,B,0
27848,28168,0.1558937446195145,-0.08077731972937423,A,B,0
28008,28328,0.5125686012986824,0.29566156021752793,A,B,0
28168,28488,0.712797031325502,0.23615940617858164,A,B,0
28328,28648,0.5992305846912631,0.42714685569337235,A,B,0
28488,28808,0.5945255830711859,0.019834879214809465,A,B,0
28648,28968,0.5860774093355882,-0.23910877302331712,A,B,0
28808,29128,0.5096877397519058,0.23892439615409403,A,B,0
28968,29288,0.25693822596491017,-0.11180290873275628,A,B,0
29128,29448,0.2294309705260522,-0.3089505732097675,A,B,0
29288,29608,0.5868606850622224,-0.32337812496166685,A,B,0
29448,29768,0.5690130232498036,-0.33717033652548456,A,B,0
29608,29928,0.47098409209430203,-0.2420760851803933,A,B,0
29768,30088,0.47608577828409526,-0.17713730817283502,A,B,0
29928,30248,0.5400792388579094,-0.08949578235495402,A,B,0
30088,30408,0.6988509167238666,-0.4972067077820603,A,B,0
30248,30568,0.6509085445610812,-0.4470208272188928,A,B,0
30408,30728,0.6689466992114543,0.25528167928468176,A,B,0
30568,30888,0.6751635693056413,0.3551321413417667,A,B,0
30728,31048,0.14192530609041454,0.3234953108894909,B,B,1
30888,31208,0.35774360233587527,0.024564075249617536,A,B,0
31048,31368,0.7064527947159711,-0.015547757804168184,A,B,0
31208,31528,0.5115902457070034,-0.334498850541951,A,B,0
31368,31688,0.15264903893179022,-0.41574310130660574,A,B,0
31528,31848,0.4858342437323315,-0.06358676090950308,A,B,0
31688,32008,0.48783905102698205,0.07647561379490413,A,B,0
31848,32168,0.5607107656622756,0.4176242807937933,A,B,0
32008,32328,0.5130910209182017,-0.4805079591846337,A,B,0
32168,32488,0.41847155140994863,-0.33859324173917404,A,B,0
32328,32648,0.29176662354654553,0.03258688033392986,A,B,0
32488,32808,0.48435824780278636,-0.20965283381965638,A,B,0
32648,32968,0.4034932622126007,-0.0016844328999906448,A,B,0
32808,33128,0.4491118027542553,-0.11879497292496931,A,B,0
32968,33288,0.36193187208734645,-0.4876036571308625,A,B,0
33128,33448,0.4391278375891725,-0.21707495256049278,A,B,0
33288,33608,0.30461071580296906,0.2105578884222239,A,B,0
33448,33768,0.4523348895884121,-0.13534430144293372,A,B,0
33608,33928,0.7814408557596093,0.2045084490108031,A,B,0
33768,34088,0.4511558315586844,-0.13179660042351074,A,B,0
33928,34248,0.24535233839566817,-0.4498484733596262,A,B,0
34088,34408,0.7147575069195242,-0.4237379301603055,A,B,0
34248,34568,0.7279939462031174,-0.4678455806336469,A,B,0
34408,34728,0.5064559623906442,-0.15934256637533933,A,B,0
34568,34888,0.7275260704043912,-0.1775101241561,A,B,0
34728,35048,0.6294689559877562,-0.37672110879584464,A,B,0
34888,35208,0.3202868451423901,-0.445187891936457,A,B,0
35048,35368,0.38915585721098217,-0.575828702346403,A,B,0
35208,35528,0.5600410815491575,-0.43821549425913664,A,B,0
35368,35688,0.5123700391367613,-0.31673950709122756,A,B,0
35528,35848,0.49546095246973876,-0.09265362198192609,A,B,0
35688,36008,0.3049785451000762,-0.0942089488713748,A,B,0
35848,36168,0.7156341429340354,-0.3979322951603548,A,B,0
36008,36328,0.7539898355414824,-0.21351318359849017,A,B,0
36168,36488,0.3254837089630514,-0.25831420590965803,A,B,0
36328,36648,0.6969056630078706,0.32635388921867986,A,B,0
36488,36808,0.566210693767619,-0.06315945469223715,A,B,0
36648,36968,0.5486199361486027,-0.09175016832117042,A,B,0
36808,37128,0.33692037290942667,-0.15390376459744243,A,B,0
36968,37288,0.33813084358423123,-0.024561159690957145,A,B,0
37128,37448,0.037111228227174095,-0.3619468680616667,A,B,0
37288,37608,-0.2320630350304979,-0.20555562457142962,B,B,1
37448,37768,-0.1482103934832052,-0.11655885905164315,B,B,1
37608,37928,-0.24452167743593242,-0.11076008695620056,B,B,1
37768,38088,0.2497104336394695,-0.050596455737788926,A,B,0
37928,38248,0.12064406980489109,0.05454687051236593,A,B,0
38088,38408,-0.030638543690610406,0.053433583406801044,B,B,1
38248,38568,0.04061818729217105,0.19146482944498602,B,B,1
38408,38728,0.20071757561181616,-0.2801184784429242,A,B,0
38568,38888,-0.17819578691516114,-0.41740591443458347,A,B,0
38728,39048,0.3975598746768366,0.11965198239956476,A,B,0
38888,39208,0.4659622493305645,0.15406178741819948,A,B,0
39048,39368,0.06083096629085472,-0.2858287694605846,A,B,0
39208,39528,0.4596515387741914,-0.26299258768774786,A,B,0
39368,39688,0.5792181885540183,-0.25387694588018034,A,B,0
39528,39848,0.39266040377234757,-0.29276275433062476,A,B,0
39688,40008,0.11246398171993742,-0.2550099661005385,A,B,0
39848,40168,0.48998875630937716,-0.4061174805135519,A,B,0
40008,40328,0.5774088206113362,-0.22543561611036272,A,B,0
40168,40488,0.6569454280064414,-0.31701535920419566,A,B,0
40328,40648,0.8699004306339081,0.47707711937266273,A,B,0
40488,40808,0.5171373295869629,-0.2163050942846163,A,B,0
40648,40968,0.5819034267967722,-0.5323793988045747,A,B,0
40808,41128,0.5342065648397993,-0.4642235524335327,A,B,0
40968,41288,0.46798452726607903,-0.4425966704642874,A,B,0
41128,41448,0.29488483251093267,-0.15373699435313729,A,B,0
41288,41608,0.37953408606796013,-0.13067155553430632,A,B,0
41448,41768,0.36843643942086074,-0.3791805678826013,A,B,0
41608,41928,0.6312873406567601,-0.1751260423284426,A,B,0
41768,42088,0.7115618491790606,-0.2530237537459582,A,B,0
41928,42248,0.45441729763081234,0.007676832391245922,A,B,0
42088,42408,-0.14964433396219576,-0.10938455556681109,B,B,1
42248,42568,0.37247370532668284,0.1489413924544808,A,B,0
42408,42728,0.13503828620012384,-0.46938417615172157,A,B,0
42568,42888,0.2733295488261396,-0.11529947897489837,A,B,0
42728,43048,0.6040123451540512,-0.20943657401837198,A,B,0
42888,43208,0.47444873081626693,-0.13931945531552078,A,B,0
43048,43368,-0.07358827639670935,0.19504354172044755,B,B,1
43208,43528,0.26149970920874305,-0.21536451380457206,A,B,0
43368,43688,0.5532587196514381,-0.07472339745939977,A,B,0
43528,43848,0.6350145935735895,0.05349082163854716,A,B,0
43688,44008,0.3223318347408121,-0.1256119572603718,A,B,0
43848,44168,0.3699208159692403,-0.41178646158495535,A,B,0
44008,44328,0.4299689610537118,-0.472490683934016,A,B,0
44168,44488,0.03223199712717036,-0.004285477318775942,A,B,0
44328,44648,0.16718058391803048,-0.06478180386534106,A,B,0
44488,44808,0.5201254058661939,-0.2810178591067993,A,B,0
44648,44968,0.4940653448325766,-0.38567845304429743,A,B,0
44808,45128,0.29022238708322395,-0.19916728088263225,A,B,0
44968,45288,0.16620727916112946,-0.4205865809325987,A,B,0
45128,45448,0.5456939867153747,0.2615620178564257,A,B,0
45288,45608,0.5072238994812496,-0.3331557177670451,A,B,0
45448,45768,0.5638814838061238,-0.38307362476468715,A,B,0
45608,45928,0.5956329934795906,0.08068965080161594,A,B,0
45768,46088,0.7225842634982103,0.1851379877181537,A,B,0
45928,46248,0.5407072599077629,-0.1642012211034941,A,B,0
46088,46408,0.45911750976604204,-0.1395124735397015,A,B,0
46248,46568,0.29552801174222276,0.20527757976802594,A,B,0
46408,46728,0.039392496719044184,0.020465918982015146,A,B,0
46568,46888,0.08271779782579697,-0.1318429103210722,A,B,0
46728,47048,-0.047058204752558,-0.14060688773327748,A,B,0
46888,47208,-0.10025745277448568,0.04708748248766194,B,B,1
47048,47368,0.18132894682200512,-0.05226655388131429,A,B,0
47208,47528,0.5854678175325352,-0.22625219976831262,A,B,0
47368,47688,0.4200717920120235,-0.09305566555069492,A,B,0
47528,47848,-0.02855442742029889,-0.046399464306060505,A,B,0
47688,48008,0.22083649023762142,-0.36348863196375625,A,B,0
47848,48168,0.30373844253632076,-0.024188573275881774,A,B,0
48008,48328,0.1670600556362142,0.2541037829175898,B,B,1
48168,48488,0.20977797954595195,0.4450089100655558,B,B,1
48328,48648,0.7346137201731802,0.5001368433083296,A,B,0
48488,48808,-0.09119702320684382,-0.026161800138106206,B,B,1
48648,48968,0.17989368436568617,0.26021934288415083,B,B,1
48808,49128,0.4892967342036264,-0.07013837271372855,A,B,0
48968,49288,-0.10044591627117287,0.14283094764216286,B,B,1
49128,49448,0.06489427643683343,-0.27974186874021023,A,B,0
49288,49608,0.6146144066194013,-0.1883440543069937,A,B,0
49448,49768,0.7737252729528366,0.14833765622382172,A,B,0
49608,49928,0.807591892911559,-0.24069867695724645,A,B,0
49768,50088,0.6670863280072009,0.26029648047916715,A,B,0
49928,50248,0.7869317019648392,0.5018258229467505,A,B,0
50088,50408,0.6332850219213346,-0.12789123011495573,A,B,0
50248,50568,0.6851376586202622,-0.22084277269626926,A,B,0
50408,50728,0.16942486277872948,-0.26295199548057396,A,B,0
50568,50888,0.04395508525363774,-0.04344948042606366,A,B,0
50728,51048,-0.0676199993294373,-0.17445887171611488,A,B,0
50888,51208,0.05089628110377517,-0.36230925291299254,A,B,0
51048,51368,0.12626921504375996,-0.307327103208299,A,B,0
51208,51528,0.2650246816292355,-0.09874378778040867,A,B,0
51368,51688,-0.040923481978380735,-0.1703785185993264,A,B,0
51528,51848,0.04001787769321406,-0.11573672724940547,A,B,0
51688,52008,0.23249959407768583,0.1374816761882207,A,B,0
51848,52168,0.2236153371648053,0.15211607384697834,A,B,0
52008,52328,-0.14433259528014228,0.032900765317484544,B,B,1
52168,52488,-0.3171973034634297,-0.2365885862179327,B,B,1
52328,52648,0.33573589022194733,0.059467124886974386,A,B,0
52488,52808,0.22857146581799828,0.408245565366391,B,B,1
52648,52968,0.09161647895749692,0.49405676020144257,B,B,1
52808,53128,0.3439799560391498,0.13340075802282944,A,B,0
52968,53288,0.013107362673169457,-0.337902699727794,A,B,0
53128,53448,0.5723716445638609,0.6897519079065839,B,B,1
53288,53608,0.728204656096365,-0.009485973460368315,A,B,0
53448,53768,0.49428702351568726,-0.12657240768897818,A,B,0
53608,53928,0.49118668628768625,0.20821705923432338,A,B,0
53768,54088,0.6368637605083084,-0.239190613457624,A,B,0
53928,54248,0.4923955497120826,0.5021106100530824,B,B,1
54088,54408,0.513738877164988,0.08203721144420387,A,B,0
54248,54568,0.4029109025228897,-0.7247128065178824,A,B,0
54408,54728,0.1768523017209785,-0.33543128550328366,A,B,0
54568,54888,-0.24135801521909883,0.2156299974886228,B,B,1
54728,55048,-0.06409370293530979,-0.4046214765204566,A,B,0
54888,55208,0.5836451667172147,-0.4264234067377954,A,B,0
55048,55368,0.36562107847809633,-0.29433550432293604,A,B,0
55208,55528,0.45170214890369176,-0.074780990464927,A,B,0
55368,55688,0.365450693129343,0.12749689511563883,A,B,0
55528,55848,0.23037407427761344,0.05221241668791451,A,B,0
55688,56008,0.4587254394580129,-0.10624187281659798,A,B,0
55848,56168,0.6300749620378581,-0.054647252236256834,A,B,0
56008,56328,0.43022090992199546,0.01701974401836814,A,B,0
56168,56488,0.5742501127748683,0.2849755750267163,A,B,0
56328,56648,0.7059101143831011,0.38043559113039677,A,B,0
56488,56808,0.3237530568080505,0.02966727969117772,A,B,0
56648,56968,0.09569114001795756,-0.19817349830386796,A,B,0
56808,57128,0.09445997802898319,-0.34404531699660457,A,B,0
56968,57288,0.48694912682650515,-0.15291659604252258,A,B,0
57128,57448,0.6487884833894992,-0.04569738192806734,A,B,0
57288,57608,0.5330922808612677,-0.1245894953496717,A,B,0
57448,57768,0.5546260979820298,-0.0314337254409359,A,B,0
57608,57928,0.368330162513768,-0.13036557672283455,A,B,0
57768,58088,0.5125079848600371,-0.34569906892175145,A,B,0
57928,58248,0.6428515261041001,0.13380910801324553,A,B,0
58088,58408,0.7106227202410083,0.2346738108736412,A,B,0
58248,58568,0.23035258555985424,-0.10712807996335873,A,B,0
58408,58728,0.34482416732106663,-0.18878922935442005,A,B,0
58568,58888,0.17047276237412753,-0.35298022910604027,A,B,0
58728,59048,0.643648843927111,-0.013416827413172986,A,B,0
58888,59208,0.7037617768404499,-0.29715037134263933,A,B,0
59048,59368,0.6603592961769379,-0.26953237829102855,A,B,0
59208,59528,0.3552620973578502,0.291573791366876,A,B,0
59368,59688,-0.0779595079949206,0.3196106166965939,B,B,1
59528,59848,0.08367983318736026,0.216416804923234,B,B,1
59688,60008,0.2458745748538398,0.16638557882339697,A,B,0
59848,60168,0.50231521903481,-0.09939770406481525,A,B,0
60008,60328,0.4368939238661382,0.017314397370876988,A,B,0
60168,60488,0.22721916077642432,-0.30047723177461916,A,B,0
60328,60648,0.22039324808560573,-0.2567172680819487,A,B,0
60488,60808,-0.066400559639993,0.01526049808214062,B,B,1
60648,60968,-0.009572826919528318,-0.007979344938238436,B,B,1
60808,61128,0.17528720342152965,0.07164442916554468,A,B,0
60968,61288,0.12237812072362327,0.006004277964413502,A,B,0
61128,61448,0.10859514183632174,-0.22788147572982856,A,B,0
61288,61608,0.4095847180037241,0.03813264464008632,A,B,0
61448,61768,0.5048456434808805,0.3040811141370593,A,B,0
61608,61928,0.5411726544905383,0.22775292951748513,A,B,0
61768,62088,0.4703794127227751,0.030220214404641337,A,B,0
61928,62248,0.11910839306036103,-0.29819054945572004,A,B,0
62088,62408,0.29661983026240435,-0.40007251810964933,A,B,0
62248,62568,0.5308787599594736,-0.015826819970047565,A,B,0
62408,62728,0.48656619900365455,-0.22248288050532364,A,B,0
62568,62888,0.5493282879900399,-0.24874921085626742,A,B,0
62728,63048,0.7042339054119493,-0.01963563262123825,A,B,0
62888,63208,0.6580957717661942,0.18827159255040538,A,B,0
63048,63368,0.2510043703295385,0.30044277816239756,B,B,1
63208,63528,0.6862537750071738,0.12090768408553469,A,B,0
63368,63688,0.7312780715995537,0.10619315836903045,A,B,0
63528,63848,0.42175733785445746,0.15708265728573415,A,B,0
63688,64008,0.23118934203655694,0.011337700637275877,A,B,0
63848,64168,-0.26043135129272976,0.05011928671104077,B,B,1
64008,64328,0.06259256734694156,-0.08177431274375939,A,B,0
64168,64488,0.357016933153298,-0.19252898329010906,A,B,0
64328,64648,0.05212976897559093,0.17786716416667087,B,B,1
64488,64808,0.14064889142349146,-0.23502096276069226,A,B,0
64648,64968,0.5278022613683455,-0.3059967120226629,A,B,0
64808,65128,0.5153697533270936,-0.22357419394127268,A,B,0
64968,65288,0.32931059935423906,0.1311086877133115,A,B,0
65128,65448,0.116596454507816,-0.1420014533390535,A,B,0
65288,65608,0.16629062889720117,-0.20473220843902393,A,B,0
65448,65768,0.7123140474060243,0.028638650638522552,A,B,0
65608,65928,0.5537688889488966,-0.25114139343643727,A,B,0
65768,66088,0.3981632169480003,-0.24983867604849047,A,B,0
65928,66248,0.2584640747184271,-0.26009617579941474,A,B,0
66088,66408,0.4434136656326458,-0.08682575481396018,A,B,0
66248,66568,0.47040017035806414,-0.18548635384260517,A,B,0
66408,66728,0.1248524102813429,-0.10480601903947022,A,B,0
66568,66888,0.08090018099268066,-0.32316200024540975,A,B,0
66728,67048,0.6618116259575666,-0.061768904110667704,A,B,0
66888,67208,0.6036367761296662,-0.33729017776430853,A,B,0
67048,67368,0.6270731779612291,-0.3655059008154649,A,B,0
67208,67528,0.7897096047308001,-0.464611868598992,A,B,0
67368,67688,0.5781876518774122,-0.5521882789704057,A,B,0
67528,67848,0.24634984491781906,-0.2022172280157478,A,B,0
67688,68008,0.4559345483064429,-0.44717317087214087,A,B,0
67848,68168,0.6138830076225248,-0.3551855913241227,A,B,0
68008,68328,0.6661863742819386,-0.22114923117458196,A,B,0
68168,68488,0.35130490904497913,-0.04502061401207127,A,B,0
68328,68648,0.3882500815005203,-0.2564273008896133,A,B,0
68488,68808,0.43666611433489544,-0.5028069802135358,A,B,0
68648,68968,0.09678561314274951,-0.01613009454766201,A,B,0
68808,69128,0.29265953143135764,0.035602341421535004,A,B,0
68968,69288,0.14687711657380048,0.23548961263084037,B,B,1
69128,69448,-0.017917660985334337,-0.34893285619615544,A,B,0
69288,69608,0.16361664318577382,0.01029452601594007,A,B,0
69448,69768,0.3014537917871737,0.16687354415167974,A,B,0
69608,69928,0.4759851008832649,0.3388758680662337,A,B,0
69768,70088,0.2897677803655312,0.2973210692785054,B,B,1
69928,70248,0.18496306429342999,-0.21896846569087405,A,B,0
70088,70408,0.08482932353353577,-0.2849401854424203,A,B,0
70248,70568,-0.18142975986036392,-0.05916730670677087,B,B,1
70408,70728,-0.040230868570818666,0.06816797147188677,B,B,1
70568,70888,0.06755189352821396,0.09840996763299521,B,B,1
70728,71048,-0.050897808467814,-0.007244317120969873,B,B,1
70888,71208,0.06054042163692109,0.03566844231951877,A,B,0
71048,71368,0.4503828332661917,0.34393825493719943,A,B,0
71208,71528,0.5261595403134481,-0.12769396877595537,A,B,0
71368,71688,0.48927191932567027,0.08481539147336509,A,B,0
71528,71848,0.46140573436744353,-0.06920012538100286,A,B,0
71688,72008,0.07314090919253888,-0.21889608774894623,A,B,0
71848,72168,-0.17931390972398262,-0.41803407247576485,A,B,0
72008,72328,-0.02799523157101389,-0.20603882666566742,A,B,0
72168,72488,0.20580263938906443,-0.08632768755240844,A,B,0
72328,72648,0.31740188212922127,-0.760300606176293,A,B,0
72488,72808,0.43186549275172864,-0.24618065542348566,A,B,0
72648,72968,0.6170529810667992,-0.40646000441701624,A,B,0
